team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2022-2023/Atalanta-Stats,vs Atalanta,3,38,38,"3,420",38.0,66,1.74,176,110,65.9,12,7,19,8,21.1,8,6,2,0,25.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
1d8099f8,/en/squads/1d8099f8/2022-2023/Bologna-Stats,vs Bologna,2,38,38,"3,418",38.0,53,1.40,156,104,69.9,12,12,14,8,21.1,6,6,0,0,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
9aad3a77,/en/squads/9aad3a77/2022-2023/Cremonese-Stats,vs Cremonese,3,38,38,"3,420",38.0,36,0.95,129,92,76.0,21,12,5,14,36.8,7,5,2,0,28.6,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
a3d88bd8,/en/squads/a3d88bd8/2022-2023/Empoli-Stats,vs Empoli,3,38,38,"3,420",38.0,37,0.97,131,96,73.3,15,13,10,12,31.6,2,2,0,0,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
421387cf,/en/squads/421387cf/2022-2023/Fiorentina-Stats,vs Fiorentina,4,38,38,"3,420",38.0,53,1.39,177,124,72.3,12,11,15,9,23.7,6,4,2,0,33.3,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
0e72edf2,/en/squads/0e72edf2/2022-2023/Hellas-Verona-Stats,vs Hellas Verona,2,38,38,"3,420",38.0,31,0.82,117,88,74.4,21,10,7,13,34.2,1,1,0,0,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
d609edc0,/en/squads/d609edc0/2022-2023/Internazionale-Stats,vs Inter,3,38,38,"3,420",38.0,71,1.87,202,133,66.8,12,3,23,7,18.4,5,4,1,0,20.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
e0652b02,/en/squads/e0652b02/2022-2023/Juventus-Stats,vs Juventus,2,38,38,"3,420",38.0,56,1.47,176,118,69.9,10,6,22,8,21.1,6,3,2,1,40.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
7213da33,/en/squads/7213da33/2022-2023/Lazio-Stats,vs Lazio,2,38,38,"3,420",38.0,60,1.58,168,108,67.9,8,8,22,7,18.4,8,6,1,1,14.3,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
ffcbe334,/en/squads/ffcbe334/2022-2023/Lecce-Stats,vs Lecce,1,38,38,"3,420",38.0,33,0.87,111,79,73.9,18,12,8,14,36.8,6,4,1,1,20.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
dc56fe14,/en/squads/dc56fe14/2022-2023/Milan-Stats,vs Milan,3,38,38,"3,420",38.0,64,1.68,183,122,67.8,8,10,20,6,15.8,5,5,0,0,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
21680aa4,/en/squads/21680aa4/2022-2023/Monza-Stats,vs Monza,2,38,38,"3,420",38.0,48,1.26,145,98,70.3,14,10,14,9,23.7,6,5,1,0,16.7,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
d48ad4ff,/en/squads/d48ad4ff/2022-2023/Napoli-Stats,vs Napoli,2,38,38,"3,420",38.0,77,2.03,222,145,68.9,4,6,28,6,15.8,10,8,2,0,20.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
cf74a709,/en/squads/cf74a709/2022-2023/Roma-Stats,vs Roma,2,38,38,"3,420",38.0,50,1.32,162,112,73.5,11,9,18,7,18.4,10,7,0,3,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
c5577084,/en/squads/c5577084/2022-2023/Salernitana-Stats,vs Salernitana,3,38,38,"3,420",38.0,48,1.26,117,71,60.7,14,15,9,11,28.9,2,2,0,0,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
8ff9e3b3,/en/squads/8ff9e3b3/2022-2023/Sampdoria-Stats,vs Sampdoria,3,38,38,"3,420",38.0,24,0.63,116,92,80.2,25,10,3,21,55.3,2,1,1,0,50.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
e2befd26,/en/squads/e2befd26/2022-2023/Sassuolo-Stats,vs Sassuolo,3,38,38,"3,420",38.0,47,1.24,171,124,77.8,17,9,12,10,26.3,10,9,1,0,10.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
68449f6d,/en/squads/68449f6d/2022-2023/Spezia-Stats,vs Spezia,4,38,38,"3,420",38.0,31,0.82,124,95,78.2,19,13,6,18,47.4,4,4,0,0,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
105360fe,/en/squads/105360fe/2022-2023/Torino-Stats,vs Torino,1,38,38,"3,420",38.0,42,1.11,148,107,73.0,13,11,14,9,23.7,2,2,0,0,0.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
04eea015,/en/squads/04eea015/2022-2023/Udinese-Stats,vs Udinese,1,38,38,"3,420",38.0,47,1.24,147,100,68.7,14,13,11,12,31.6,2,1,1,0,50.0,11,2022-2023,594715c6-cdd8-4a9b-9481-38ba500262e4
