team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2017-2018/Atalanta-Stats,vs Atalanta,25,27.1,38,"3,420",90,100,38.0,418,,,112,22,316,1.11,39,57,-18,-0.47,36.6,64.1,-27.5,-0.72,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
4fcb34fd,/en/squads/4fcb34fd/2017-2018/Benevento-Stats,vs Benevento,41,27.1,38,"3,420",90,100,38.0,418,,,112,23,314,2.37,84,33,+51,+1.34,73.2,38.3,+34.9,+0.92,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
1d8099f8,/en/squads/1d8099f8/2017-2018/Bologna-Stats,vs Bologna,30,27.1,38,"3,420",90,100,38.0,418,,,111,21,316,1.82,52,40,+12,+0.32,51.4,36.6,+14.8,+0.39,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
c4260e09,/en/squads/c4260e09/2017-2018/Cagliari-Stats,vs Cagliari,29,27.1,38,"3,420",90,100,38.0,418,,,111,20,311,1.82,61,33,+28,+0.74,59.2,39.7,+19.5,+0.51,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
cc919b35,/en/squads/cc919b35/2017-2018/Chievo-Stats,vs Chievo,25,26.6,38,"3,420",90,100,38.0,418,,,111,20,309,1.68,59,36,+23,+0.61,55.2,34.1,+21.2,+0.56,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
3074d7b1,/en/squads/3074d7b1/2017-2018/Crotone-Stats,vs Crotone,29,27.1,38,"3,420",90,100,38.0,418,,,110,22,309,1.87,66,40,+26,+0.68,58.6,34.6,+24.0,+0.63,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
421387cf,/en/squads/421387cf/2017-2018/Fiorentina-Stats,vs Fiorentina,27,26.9,38,"3,420",90,100,38.0,418,,,114,23,307,1.26,46,54,-8,-0.21,40.8,54.5,-13.7,-0.36,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
658bf2de,/en/squads/658bf2de/2017-2018/Genoa-Stats,vs Genoa,33,26.9,38,"3,420",90,100,38.0,418,,,112,21,314,1.71,43,33,+10,+0.26,42.6,43.5,-0.9,-0.02,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
0e72edf2,/en/squads/0e72edf2/2017-2018/Hellas-Verona-Stats,vs Hellas Verona,32,27.1,38,"3,420",90,100,38.0,418,,,112,19,317,2.24,78,30,+48,+1.26,70.2,33.0,+37.1,+0.98,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
d609edc0,/en/squads/d609edc0/2017-2018/Internazionale-Stats,vs Inter,22,26.9,38,"3,420",90,100,38.0,418,,,112,18,321,0.79,30,66,-36,-0.95,37.2,56.7,-19.6,-0.52,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
e0652b02,/en/squads/e0652b02/2017-2018/Juventus-Stats,vs Juventus,24,27.0,38,"3,420",90,100,38.0,418,,,113,19,316,0.37,24,86,-62,-1.63,27.4,55.3,-27.9,-0.73,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
7213da33,/en/squads/7213da33/2017-2018/Lazio-Stats,vs Lazio,24,27.0,38,"3,420",90,100,38.0,418,,,110,21,315,0.87,49,89,-40,-1.05,43.9,63.7,-19.9,-0.52,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
dc56fe14,/en/squads/dc56fe14/2017-2018/Milan-Stats,vs Milan,24,27.2,38,"3,420",90,100,38.0,418,,,112,23,312,1.05,42,56,-14,-0.37,36.9,51.2,-14.3,-0.38,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
d48ad4ff,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,vs Napoli,23,26.9,38,"3,420",90,100,38.0,418,,,112,21,313,0.42,29,77,-48,-1.26,27.1,67.1,-40.1,-1.05,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
cf74a709,/en/squads/cf74a709/2017-2018/Roma-Stats,vs Roma,27,26.8,38,"3,420",90,100,38.0,418,,,108,20,325,0.76,28,61,-33,-0.87,37.2,63.4,-26.2,-0.69,11,2017-2018,bd0b386f-b8f2-4cf9-9106-981787c9425a
