team_id,team_url,team,players_used,minutes_90s,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,competition_id,season_id,id
922493f3,/en/squads/922493f3/2019-2020/Atalanta-Stats,Atalanta,30,38.0,1242,32.68,938,91,67,75,51,20,170,4.47,120,8,10,16,12,4,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
1d8099f8,/en/squads/1d8099f8/2019-2020/Bologna-Stats,Bologna,31,38.0,967,25.45,726,68,62,47,50,14,85,2.24,54,4,10,10,7,0,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
4ef57aeb,/en/squads/4ef57aeb/2019-2020/Brescia-Stats,Brescia,32,38.0,725,19.08,482,88,27,50,70,8,58,1.53,36,8,0,6,7,1,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
c4260e09,/en/squads/c4260e09/2019-2020/Cagliari-Stats,Cagliari,33,38.0,771,20.29,574,71,50,32,32,12,82,2.16,61,5,3,6,4,3,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
421387cf,/en/squads/421387cf/2019-2020/Fiorentina-Stats,Fiorentina,33,38.0,970,25.53,676,93,61,59,69,12,83,2.18,48,9,6,11,9,0,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
658bf2de,/en/squads/658bf2de/2019-2020/Genoa-Stats,Genoa,34,38.0,754,19.84,540,59,41,51,48,15,80,2.11,53,4,5,6,10,2,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
0e72edf2,/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,Hellas Verona,30,38.0,766,20.16,562,70,42,56,31,5,77,2.03,51,5,7,6,7,1,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
d609edc0,/en/squads/d609edc0/2019-2020/Internazionale-Stats,Inter,29,38.0,1078,28.37,786,79,65,81,50,17,137,3.61,98,6,9,11,12,1,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
e0652b02,/en/squads/e0652b02/2019-2020/Juventus-Stats,Juventus,30,38.0,1209,31.82,901,79,75,69,69,16,125,3.29,82,7,13,10,12,1,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
7213da33,/en/squads/7213da33/2019-2020/Lazio-Stats,Lazio,27,38.0,1038,27.32,770,76,71,60,44,17,135,3.55,98,2,10,9,13,3,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
ffcbe334,/en/squads/ffcbe334/2019-2020/Lecce-Stats,Lecce,30,38.0,935,24.61,711,79,38,45,51,11,93,2.45,55,8,7,9,12,2,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
dc56fe14,/en/squads/dc56fe14/2019-2020/Milan-Stats,Milan,32,38.0,1089,28.66,817,77,75,60,47,13,102,2.68,67,6,8,10,10,1,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
d48ad4ff,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,Napoli,25,38.0,1242,32.68,982,75,65,65,41,14,103,2.71,71,9,3,11,7,2,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
eab4234c,/en/squads/eab4234c/2019-2020/Parma-Stats,Parma,25,38.0,808,21.26,587,71,58,38,42,12,95,2.50,66,7,10,5,5,2,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
cf74a709,/en/squads/cf74a709/2019-2020/Roma-Stats,Roma,31,38.0,1133,29.82,801,101,78,76,57,20,128,3.37,90,7,9,11,11,0,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
8ff9e3b3,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,Sampdoria,31,38.0,972,25.58,693,91,46,68,62,12,80,2.11,53,4,3,6,12,2,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
e2befd26,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,Sassuolo,31,38.0,968,25.47,721,57,65,59,50,16,116,3.05,82,2,13,11,8,0,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
1d2fe027,/en/squads/1d2fe027/2019-2020/SPAL-Stats,SPAL,34,38.0,822,21.63,579,91,49,36,56,11,45,1.18,25,4,5,5,6,0,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
105360fe,/en/squads/105360fe/2019-2020/Torino-Stats,Torino,27,38.0,786,20.68,542,91,43,43,53,14,73,1.92,44,8,5,12,4,0,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
04eea015,/en/squads/04eea015/2019-2020/Udinese-Stats,Udinese,25,38.0,826,21.74,628,69,48,37,32,12,61,1.61,43,4,6,4,1,3,11,2019-2020,6cb4bbd1-54d8-466e-9a17-ef21b6a8cbc8
