team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2023-2024/Atalanta-Stats,vs Atalanta,29,26.4,48.9,38,418,"3,420",38.0,41,32,73,35,6,9,67,1,41.1,34.1,28.5,62.6,559,1174,1.08,0.84,1.92,0.92,1.76,1.08,0.75,1.83,0.90,1.65,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
1d8099f8,/en/squads/1d8099f8/2023-2024/Bologna-Stats,vs Bologna,28,26.6,41.9,38,418,"3,420",38.0,31,18,49,28,3,7,120,2,37.1,31.6,22.1,53.6,590,1228,0.82,0.47,1.29,0.74,1.21,0.98,0.58,1.56,0.83,1.41,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
c4260e09,/en/squads/c4260e09/2023-2024/Cagliari-Stats,vs Cagliari,29,26.5,57.9,38,418,"3,420",38.0,65,50,115,61,4,5,86,2,54.5,50.7,41.7,92.4,761,1597,1.71,1.32,3.03,1.61,2.92,1.43,1.10,2.53,1.33,2.43,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
a3d88bd8,/en/squads/a3d88bd8/2023-2024/Empoli-Stats,vs Empoli,34,26.4,56.0,38,418,"3,420",38.0,53,37,90,47,6,8,71,3,52.9,47.1,38.0,85.1,678,1573,1.39,0.97,2.37,1.24,2.21,1.39,1.00,2.39,1.24,2.24,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
421387cf,/en/squads/421387cf/2023-2024/Fiorentina-Stats,vs Fiorentina,30,26.4,42.7,38,418,"3,420",38.0,46,29,75,38,8,9,80,3,48.2,41.1,30.9,72.1,444,989,1.21,0.76,1.97,1.00,1.76,1.27,0.81,2.08,1.08,1.90,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
6a7ad59d,/en/squads/6a7ad59d/2023-2024/Frosinone-Stats,vs Frosinone,34,26.7,50.3,38,418,"3,420",38.0,67,46,113,62,5,8,84,1,57.7,51.7,39.9,91.6,688,1330,1.76,1.21,2.97,1.63,2.84,1.52,1.05,2.57,1.36,2.41,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
658bf2de,/en/squads/658bf2de/2023-2024/Genoa-Stats,vs Genoa,34,26.4,55.9,38,418,"3,420",38.0,44,34,78,41,3,4,92,5,42.8,39.7,29.4,69.1,769,1560,1.16,0.89,2.05,1.08,1.97,1.13,0.77,1.90,1.04,1.82,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
0e72edf2,/en/squads/0e72edf2/2023-2024/Hellas-Verona-Stats,vs Hellas Verona,36,26.5,55.6,38,418,"3,420",38.0,50,34,84,48,2,2,78,1,48.7,47.2,34.9,82.0,571,1348,1.32,0.89,2.21,1.26,2.16,1.28,0.92,2.20,1.24,2.16,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
d609edc0,/en/squads/d609edc0/2023-2024/Internazionale-Stats,vs Inter,27,26.2,42.9,38,418,"3,420",38.0,22,17,39,20,2,4,70,7,31.2,28.0,21.7,49.7,660,1199,0.58,0.45,1.03,0.53,0.97,0.82,0.57,1.39,0.74,1.31,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
e0652b02,/en/squads/e0652b02/2023-2024/Juventus-Stats,vs Juventus,31,26.6,51.5,38,418,"3,420",38.0,29,19,48,27,2,3,66,4,30.1,27.6,21.3,48.8,658,1373,0.76,0.50,1.26,0.71,1.21,0.79,0.56,1.35,0.73,1.29,11,2023-2024,bd74c248-0f02-4e2a-a3c9-662a05116c8d
