team_id,team_url,team,players_used_away,minutes_90s_away,cards_yellow_away,cards_red_away,cards_yellow_red_away,fouls_away,fouled_away,offsides_away,crosses_away,interceptions_away,tackles_won_away,pens_won_away,pens_conceded_away,own_goals_away,ball_recoveries_away,aerials_won_away,aerials_lost_away,aerials_won_pct_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2023-2024/Atalanta-Stats,vs Atalanta,29,38.0,67,1,1,395,454,58,571,340,414,7,5,0,1939,491,627,43.9,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
1d8099f8,/en/squads/1d8099f8/2023-2024/Bologna-Stats,vs Bologna,28,38.0,120,2,1,503,443,49,641,306,377,6,5,2,1744,413,416,49.8,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
c4260e09,/en/squads/c4260e09/2023-2024/Cagliari-Stats,vs Cagliari,29,38.0,86,2,2,441,434,91,761,251,327,1,6,1,1722,613,571,51.8,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
a3d88bd8,/en/squads/a3d88bd8/2023-2024/Empoli-Stats,vs Empoli,34,38.0,71,3,2,530,487,49,814,261,334,6,5,3,1687,628,509,55.2,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
421387cf,/en/squads/421387cf/2023-2024/Fiorentina-Stats,vs Fiorentina,30,38.0,80,3,2,478,422,89,457,272,382,7,8,1,1623,603,626,49.1,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
6a7ad59d,/en/squads/6a7ad59d/2023-2024/Frosinone-Stats,vs Frosinone,34,38.0,84,1,1,482,352,71,676,302,407,5,10,0,1855,602,518,53.8,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
658bf2de,/en/squads/658bf2de/2023-2024/Genoa-Stats,vs Genoa,34,38.0,92,5,2,449,419,68,774,271,298,4,6,2,1713,543,610,47.1,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
0e72edf2,/en/squads/0e72edf2/2023-2024/Hellas-Verona-Stats,vs Hellas Verona,36,38.0,78,1,1,478,518,84,617,215,307,1,7,0,1812,644,750,46.2,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
d609edc0,/en/squads/d609edc0/2023-2024/Internazionale-Stats,vs Inter,27,38.0,70,7,1,434,378,41,608,291,231,4,14,2,1432,370,535,40.9,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
e0652b02,/en/squads/e0652b02/2023-2024/Juventus-Stats,vs Juventus,31,38.0,66,4,3,401,454,25,756,273,319,2,5,2,1582,434,486,47.2,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
7213da33,/en/squads/7213da33/2023-2024/Lazio-Stats,vs Lazio,22,38.0,95,3,2,459,453,39,614,318,303,1,4,3,1782,453,399,53.2,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
ffcbe334,/en/squads/ffcbe334/2023-2024/Lecce-Stats,vs Lecce,26,38.0,88,5,2,508,468,37,680,274,381,3,5,2,1791,616,548,52.9,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
dc56fe14,/en/squads/dc56fe14/2023-2024/Milan-Stats,vs Milan,35,38.0,88,8,3,430,403,49,575,270,370,7,8,0,1614,410,432,48.7,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
21680aa4,/en/squads/21680aa4/2023-2024/Monza-Stats,vs Monza,31,38.0,75,4,1,431,434,46,655,259,304,7,5,1,1610,462,442,51.1,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
d48ad4ff,/en/squads/d48ad4ff/2023-2024/Napoli-Stats,vs Napoli,29,38.0,82,2,0,478,350,75,542,285,393,3,10,1,1596,483,470,50.7,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
cf74a709,/en/squads/cf74a709/2023-2024/Roma-Stats,vs Roma,30,38.0,92,6,3,458,436,44,640,282,321,3,12,1,1649,443,478,48.1,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
c5577084,/en/squads/c5577084/2023-2024/Salernitana-Stats,vs Salernitana,39,38.0,79,1,1,498,422,79,802,294,349,6,2,0,1785,662,520,56.0,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
e2befd26,/en/squads/e2befd26/2023-2024/Sassuolo-Stats,vs Sassuolo,30,38.0,64,1,0,424,363,112,759,285,340,7,8,1,1794,607,452,57.3,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
105360fe,/en/squads/105360fe/2023-2024/Torino-Stats,vs Torino,30,38.0,81,5,3,435,445,38,557,291,311,6,2,1,1649,594,588,50.3,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
04eea015,/en/squads/04eea015/2023-2024/Udinese-Stats,vs Udinese,32,38.0,81,3,3,445,469,51,846,249,394,6,4,1,1654,467,561,45.4,11,2023-2024,5d6589bd-b1e3-4566-be44-40ed928c363a
