team_id,team_url,team,players_used_away,minutes_90s_away,passes_away,passes_live_away,passes_dead_away,passes_free_kicks_away,through_balls_away,passes_switches_away,crosses_away,throw_ins_away,corner_kicks_away,corner_kicks_in_away,corner_kicks_out_away,corner_kicks_straight_away,passes_completed_away,passes_offsides_away,passes_blocked_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2017-2018/Augsburg-Stats,vs Augsburg,27,34.0,17485,15612,1834,530,6,154,582,791,155,72,71,5,13442,39,364,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
054efa67,/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,vs Bayern Munich,28,34.0,12396,10778,1567,412,11,98,347,569,103,41,48,2,9078,51,285,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
add600ae,/en/squads/add600ae/2017-2018/Dortmund-Stats,vs Dortmund,30,34.0,14089,12253,1719,462,14,109,542,765,133,60,61,1,10274,117,398,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
f0ac8ee6,/en/squads/f0ac8ee6/2017-2018/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,28,34.0,16827,14874,1845,586,15,162,601,770,143,50,74,4,12584,108,440,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
a486e511,/en/squads/a486e511/2017-2018/Freiburg-Stats,vs Freiburg,29,34.0,19027,17276,1683,461,18,127,696,755,171,60,86,1,15037,68,373,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
32f3ee20,/en/squads/32f3ee20/2017-2018/Monchengladbach-Stats,vs Gladbach,27,34.0,17055,15330,1665,447,17,117,732,701,179,63,91,5,13473,60,444,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
26790c6a,/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,vs Hamburger SV,29,34.0,15906,13929,1902,534,20,116,575,854,178,72,81,3,11669,75,458,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
60b5e41f,/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,vs Hannover 96,26,34.0,17240,15292,1884,509,26,148,678,827,197,76,104,3,13042,64,416,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
2818f8bc,/en/squads/2818f8bc/2017-2018/Hertha-BSC-Stats,vs Hertha BSC,25,34.0,18490,16697,1722,508,15,99,662,766,174,59,90,6,14561,71,437,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
033ea6b8,/en/squads/033ea6b8/2017-2018/Hoffenheim-Stats,vs Hoffenheim,26,34.0,16724,14819,1822,555,15,153,601,717,165,75,71,2,13175,83,421,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
bc357bf7,/en/squads/bc357bf7/2017-2018/Koln-Stats,vs Köln,31,34.0,17649,15834,1764,523,22,124,736,704,183,62,108,2,13753,51,400,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
c7a9f859,/en/squads/c7a9f859/2017-2018/Bayer-Leverkusen-Stats,vs Leverkusen,24,34.0,15508,13669,1787,484,9,107,468,782,132,49,72,1,11659,52,456,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
a224b06a,/en/squads/a224b06a/2017-2018/Mainz-05-Stats,vs Mainz 05,27,34.0,18014,15991,1987,568,15,131,630,859,190,66,104,3,13856,36,485,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
acbb6a5b,/en/squads/acbb6a5b/2017-2018/RB-Leipzig-Stats,vs RB Leipzig,23,34.0,15146,13176,1863,516,21,143,562,797,158,57,76,5,10914,107,458,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
c539e393,/en/squads/c539e393/2017-2018/Schalke-04-Stats,vs Schalke 04,24,34.0,18165,16343,1775,597,20,111,580,741,133,48,66,1,14287,47,476,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
598bc722,/en/squads/598bc722/2017-2018/Stuttgart-Stats,vs Stuttgart,26,34.0,18342,16541,1741,507,18,163,686,778,159,53,78,5,14373,60,418,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
62add3bf,/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,vs Werder Bremen,25,34.0,18078,16206,1789,556,20,139,612,770,152,62,77,3,14073,83,354,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
4eaa11d7,/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,vs Wolfsburg,29,34.0,16997,15247,1693,461,20,141,651,741,184,87,83,2,13220,57,376,20,2017-2018,d8bb38da-f7c7-41a2-9135-58d626d067ad
