team_id,team_url,team,players_used_away,minutes_90s_away,sca_away,sca_per90_away,sca_passes_live_away,sca_passes_dead_away,sca_take_ons_away,sca_shots_away,sca_fouled_away,sca_defense_away,gca_away,gca_per90_away,gca_passes_live_away,gca_passes_dead_away,gca_take_ons_away,gca_shots_away,gca_fouled_away,gca_defense_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2019-2020/Augsburg-Stats,vs Augsburg,28,34.0,839,24.68,609,56,70,50,40,14,109,3.21,81,3,15,5,1,4,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
054efa67,/en/squads/054efa67/2019-2020/Bayern-Munich-Stats,vs Bayern Munich,29,34.0,532,15.65,376,46,39,34,27,10,57,1.68,35,6,7,5,3,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
add600ae,/en/squads/add600ae/2019-2020/Dortmund-Stats,vs Dortmund,27,34.0,582,17.12,423,47,33,35,29,15,57,1.68,39,1,3,11,2,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
b1278397,/en/squads/b1278397/2019-2020/Dusseldorf-Stats,vs Düsseldorf,28,34.0,817,24.03,530,83,72,64,59,9,110,3.24,76,9,11,9,5,0,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
f0ac8ee6,/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,27,34.0,758,22.29,534,65,56,52,43,8,99,2.91,69,6,7,9,8,0,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
a486e511,/en/squads/a486e511/2019-2020/Freiburg-Stats,vs Freiburg,26,34.0,1021,30.03,747,82,63,68,44,17,77,2.26,53,4,8,8,4,0,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
32f3ee20,/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats,vs Gladbach,25,34.0,824,24.24,562,99,44,46,58,15,71,2.09,49,6,6,2,7,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
2818f8bc,/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats,vs Hertha BSC,32,34.0,815,23.97,576,69,47,52,59,12,105,3.09,75,8,7,5,10,0,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
033ea6b8,/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats,vs Hoffenheim,31,34.0,880,25.88,624,80,69,54,39,14,91,2.68,64,5,10,6,5,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
bc357bf7,/en/squads/bc357bf7/2019-2020/Koln-Stats,vs Köln,29,34.0,796,23.41,560,73,68,37,52,6,120,3.53,82,10,15,7,6,0,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
c7a9f859,/en/squads/c7a9f859/2019-2020/Bayer-Leverkusen-Stats,vs Leverkusen,24,34.0,635,18.68,414,71,51,45,43,11,72,2.12,44,9,6,7,5,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
a224b06a,/en/squads/a224b06a/2019-2020/Mainz-05-Stats,vs Mainz 05,25,34.0,913,26.85,649,95,50,46,57,16,116,3.41,80,9,9,7,10,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
d9f93f02,/en/squads/d9f93f02/2019-2020/Paderborn-07-Stats,vs Paderborn 07,27,34.0,885,26.03,600,99,67,65,46,8,128,3.76,94,5,10,9,8,2,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
acbb6a5b,/en/squads/acbb6a5b/2019-2020/RB-Leipzig-Stats,vs RB Leipzig,29,34.0,594,17.47,403,73,41,38,27,12,65,1.91,36,9,10,6,3,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
c539e393,/en/squads/c539e393/2019-2020/Schalke-04-Stats,vs Schalke 04,29,34.0,816,24.00,550,100,47,58,45,16,90,2.65,55,8,4,13,8,2,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
7a41008f,/en/squads/7a41008f/2019-2020/Union-Berlin-Stats,vs Union Berlin,26,34.0,875,25.74,598,97,63,44,60,13,101,2.97,73,8,8,5,6,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
62add3bf,/en/squads/62add3bf/2019-2020/Werder-Bremen-Stats,vs Werder Bremen,30,34.0,880,25.88,627,94,44,60,40,15,115,3.38,79,13,3,12,7,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
4eaa11d7,/en/squads/4eaa11d7/2019-2020/Wolfsburg-Stats,vs Wolfsburg,26,34.0,658,19.35,473,69,42,30,37,7,80,2.35,55,6,4,7,7,1,20,2019-2020,5a69d5bc-508d-4a2b-86b7-264bdcfa0655
