team_id,team_url,team,players_used_away,minutes_90s_away,tackles_away,tackles_won_away,tackles_def_3rd_away,tackles_mid_3rd_away,tackles_att_3rd_away,challenge_tackles_away,challenges_away,challenge_tackles_pct_away,challenges_lost_away,blocks_away,blocked_shots_away,blocked_passes_away,interceptions_away,tackles_interceptions_away,clearances_away,errors_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,vs Augsburg,30,34.0,526,328,241,217,68,190,407,46.7,217,406,92,314,394,920,710,16,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
054efa67,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,vs Bayern Munich,24,34.0,572,366,364,169,39,257,683,37.6,426,467,131,336,382,954,935,20,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
add600ae,/en/squads/add600ae/2018-2019/Dortmund-Stats,vs Dortmund,23,34.0,678,442,326,283,69,297,737,40.3,440,475,114,361,395,1073,631,13,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
b1278397,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,vs Düsseldorf,24,34.0,460,316,192,204,64,203,435,46.7,232,342,91,251,332,792,583,10,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
f0ac8ee6,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,30,34.0,594,348,327,223,44,229,522,43.9,293,409,90,319,440,1034,787,8,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
a486e511,/en/squads/a486e511/2018-2019/Freiburg-Stats,vs Freiburg,28,34.0,505,335,220,224,61,205,441,46.5,236,374,106,268,339,844,647,14,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
32f3ee20,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,vs Gladbach,22,34.0,507,318,246,196,65,207,487,42.5,280,398,115,283,370,877,703,15,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
60b5e41f,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,vs Hannover 96,32,34.0,641,396,290,284,67,252,529,47.6,277,405,97,308,361,1002,635,11,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
2818f8bc,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,vs Hertha BSC,26,34.0,541,318,265,229,47,209,514,40.7,305,360,86,274,368,909,692,10,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
033ea6b8,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,vs Hoffenheim,29,34.0,601,354,317,209,75,240,596,40.3,356,428,127,301,428,1029,815,11,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
c7a9f859,/en/squads/c7a9f859/2018-2019/Bayer-Leverkusen-Stats,vs Leverkusen,21,34.0,623,379,286,286,51,229,555,41.3,326,483,109,374,490,1113,764,15,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
a224b06a,/en/squads/a224b06a/2018-2019/Mainz-05-Stats,vs Mainz 05,28,34.0,633,397,323,236,74,240,556,43.2,316,388,117,271,351,984,809,9,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
6f2c108c,/en/squads/6f2c108c/2018-2019/Nurnberg-Stats,vs Nürnberg,27,34.0,508,317,204,221,83,215,468,45.9,253,351,100,251,358,866,698,5,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
acbb6a5b,/en/squads/acbb6a5b/2018-2019/RB-Leipzig-Stats,vs RB Leipzig,23,34.0,634,381,342,235,57,243,555,43.8,312,466,114,352,496,1130,753,9,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
c539e393,/en/squads/c539e393/2018-2019/Schalke-04-Stats,vs Schalke 04,32,34.0,629,383,299,270,60,252,610,41.3,358,355,95,260,392,1021,698,5,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
598bc722,/en/squads/598bc722/2018-2019/Stuttgart-Stats,vs Stuttgart,26,34.0,466,282,229,193,44,158,397,39.8,239,376,99,277,358,824,747,13,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
62add3bf,/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats,vs Werder Bremen,24,34.0,525,324,279,204,42,193,413,46.7,220,465,111,354,416,941,770,14,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
4eaa11d7,/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats,vs Wolfsburg,25,34.0,510,321,250,197,63,180,436,41.3,256,420,100,320,393,903,795,10,20,2018-2019,e927afad-337b-4fa9-9cb6-91c90b9e7632
