team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2017-2018/Augsburg-Stats,vs Augsburg,27,25.7,54.3,34,374,"3,060",34.0,46,32,78,44,2,3,51,2,41.4,39.1,29.9,69.0,562,1476,1.35,0.94,2.29,1.29,2.24,1.22,0.88,2.10,1.15,2.03,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
054efa67,/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,vs Bayern Munich,28,25.3,33.9,34,374,"3,060",34.0,25,18,43,24,1,4,49,2,31.7,28.4,20.9,49.3,440,866,0.74,0.53,1.26,0.71,1.24,0.93,0.61,1.55,0.84,1.45,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
add600ae,/en/squads/add600ae/2017-2018/Dortmund-Stats,vs Dortmund,30,25.6,40.9,34,374,"3,060",34.0,47,35,82,44,3,3,57,3,42.2,40.1,31.1,71.2,506,1132,1.38,1.03,2.41,1.29,2.32,1.24,0.91,2.16,1.18,2.09,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
f0ac8ee6,/en/squads/f0ac8ee6/2017-2018/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,28,25.5,52.1,34,374,"3,060",34.0,43,32,75,41,2,3,52,1,41.7,39.4,29.6,69.1,555,1265,1.26,0.94,2.21,1.21,2.15,1.23,0.87,2.10,1.16,2.03,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
a486e511,/en/squads/a486e511/2017-2018/Freiburg-Stats,vs Freiburg,29,25.6,55.2,34,374,"3,060",34.0,52,35,87,48,4,5,52,0,46.1,42.2,33.0,75.2,606,1464,1.53,1.03,2.56,1.41,2.44,1.36,0.97,2.33,1.24,2.21,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
32f3ee20,/en/squads/32f3ee20/2017-2018/Monchengladbach-Stats,vs Gladbach,27,25.4,48.0,34,374,"3,060",34.0,51,39,90,47,4,4,53,3,52.0,48.8,41.8,90.7,572,1529,1.50,1.15,2.65,1.38,2.53,1.53,1.23,2.76,1.44,2.67,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
26790c6a,/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,vs Hamburger SV,29,25.6,51.0,34,374,"3,060",34.0,52,37,89,49,3,4,60,3,55.9,52.8,41.8,94.5,567,1265,1.53,1.09,2.62,1.44,2.53,1.64,1.23,2.87,1.55,2.78,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
60b5e41f,/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,vs Hannover 96,26,25.6,53.1,34,374,"3,060",34.0,54,40,94,52,2,4,66,2,55.6,52.5,41.4,93.9,588,1478,1.59,1.18,2.76,1.53,2.71,1.64,1.22,2.85,1.54,2.76,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
2818f8bc,/en/squads/2818f8bc/2017-2018/Hertha-BSC-Stats,vs Hertha BSC,25,25.5,53.9,34,374,"3,060",34.0,45,31,76,39,6,7,56,3,44.3,38.8,30.0,68.8,562,1607,1.32,0.91,2.24,1.15,2.06,1.30,0.88,2.18,1.14,2.02,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
033ea6b8,/en/squads/033ea6b8/2017-2018/Hoffenheim-Stats,vs Hoffenheim,26,25.7,48.8,34,374,"3,060",34.0,46,32,78,43,3,4,43,2,47.2,44.1,33.2,77.3,657,1407,1.35,0.94,2.29,1.26,2.21,1.39,0.98,2.37,1.30,2.27,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
bc357bf7,/en/squads/bc357bf7/2017-2018/Koln-Stats,vs Köln,31,25.7,52.6,34,374,"3,060",34.0,70,48,118,62,8,9,58,4,67.4,60.4,46.8,107.2,703,1650,2.06,1.41,3.47,1.82,3.24,1.98,1.38,3.36,1.78,3.15,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
c7a9f859,/en/squads/c7a9f859/2017-2018/Bayer-Leverkusen-Stats,vs Leverkusen,24,25.7,45.4,34,374,"3,060",34.0,44,33,77,39,5,6,79,1,38.9,34.2,27.8,62.0,520,1184,1.29,0.97,2.26,1.15,2.12,1.14,0.82,1.96,1.01,1.82,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
a224b06a,/en/squads/a224b06a/2017-2018/Mainz-05-Stats,vs Mainz 05,27,25.7,55.6,34,374,"3,060",34.0,51,36,87,46,5,7,73,3,47.9,42.5,33.6,76.1,581,1396,1.50,1.06,2.56,1.35,2.41,1.41,0.99,2.40,1.25,2.24,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
acbb6a5b,/en/squads/acbb6a5b/2017-2018/RB-Leipzig-Stats,vs RB Leipzig,23,25.7,45.0,34,374,"3,060",34.0,53,34,87,48,5,5,67,4,46.7,42.8,33.0,75.7,449,1210,1.56,1.00,2.56,1.41,2.41,1.37,0.97,2.34,1.26,2.23,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
c539e393,/en/squads/c539e393/2017-2018/Schalke-04-Stats,vs Schalke 04,24,25.5,53.4,34,374,"3,060",34.0,36,25,61,33,3,6,65,5,40.2,35.6,24.9,60.5,559,1379,1.06,0.74,1.79,0.97,1.71,1.18,0.73,1.92,1.05,1.78,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
598bc722,/en/squads/598bc722/2017-2018/Stuttgart-Stats,vs Stuttgart,26,25.7,53.4,34,374,"3,060",34.0,36,24,60,32,4,6,46,2,43.5,38.7,29.5,68.2,653,1577,1.06,0.71,1.76,0.94,1.65,1.28,0.87,2.15,1.14,2.01,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
62add3bf,/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,vs Werder Bremen,25,25.6,52.6,34,374,"3,060",34.0,38,27,65,36,2,4,47,1,45.1,42.1,32.7,74.8,606,1344,1.12,0.79,1.91,1.06,1.85,1.33,0.96,2.29,1.24,2.20,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
4eaa11d7,/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,vs Wolfsburg,29,25.7,50.7,34,374,"3,060",34.0,46,31,77,40,6,9,58,2,52.0,45.2,37.2,82.4,694,1511,1.35,0.91,2.26,1.18,2.09,1.53,1.09,2.62,1.33,2.42,20,2017-2018,be6db26b-1c4d-46f4-97c8-a6db5cf0f5f5
