team_id,team_url,team,players_used_away,minutes_90s_away,sca_away,sca_per90_away,sca_passes_live_away,sca_passes_dead_away,sca_take_ons_away,sca_shots_away,sca_fouled_away,sca_defense_away,gca_away,gca_per90_away,gca_passes_live_away,gca_passes_dead_away,gca_take_ons_away,gca_shots_away,gca_fouled_away,gca_defense_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,vs Augsburg,30,34.0,915,26.91,650,90,49,55,54,17,119,3.50,80,10,8,12,7,2,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
054efa67,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,vs Bayern Munich,24,34.0,424,12.47,309,34,28,18,26,9,50,1.47,38,1,3,5,3,0,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
add600ae,/en/squads/add600ae/2018-2019/Dortmund-Stats,vs Dortmund,23,34.0,607,17.85,439,64,28,35,31,10,73,2.15,42,8,4,7,7,5,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
b1278397,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,vs Düsseldorf,24,34.0,854,25.12,588,75,68,61,46,16,102,3.00,63,3,12,17,6,1,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
f0ac8ee6,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,30,34.0,797,23.44,577,76,52,56,29,7,83,2.44,60,2,13,7,1,0,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
a486e511,/en/squads/a486e511/2018-2019/Freiburg-Stats,vs Freiburg,28,34.0,894,26.29,639,82,40,61,58,14,103,3.03,73,8,4,11,6,1,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
32f3ee20,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,vs Gladbach,22,34.0,795,23.38,582,74,37,50,34,18,73,2.15,48,6,5,6,4,4,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
60b5e41f,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,vs Hannover 96,32,34.0,1004,29.53,739,86,60,54,47,18,123,3.62,85,9,7,14,6,2,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
2818f8bc,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,vs Hertha BSC,26,34.0,877,25.79,640,86,49,48,46,8,94,2.76,72,5,6,5,6,0,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
033ea6b8,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,vs Hoffenheim,29,34.0,838,24.65,585,72,62,49,56,14,92,2.71,65,5,2,7,12,1,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
c7a9f859,/en/squads/c7a9f859/2018-2019/Bayer-Leverkusen-Stats,vs Leverkusen,21,34.0,677,19.91,490,56,45,40,36,10,80,2.35,54,3,6,11,6,0,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
a224b06a,/en/squads/a224b06a/2018-2019/Mainz-05-Stats,vs Mainz 05,28,34.0,916,26.94,676,75,43,64,45,13,102,3.00,78,3,8,10,1,2,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
6f2c108c,/en/squads/6f2c108c/2018-2019/Nurnberg-Stats,vs Nürnberg,27,34.0,911,26.79,631,87,61,70,51,11,115,3.38,76,6,12,11,6,4,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
acbb6a5b,/en/squads/acbb6a5b/2018-2019/RB-Leipzig-Stats,vs RB Leipzig,23,34.0,561,16.50,382,58,32,41,38,10,49,1.44,30,3,4,7,5,0,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
c539e393,/en/squads/c539e393/2018-2019/Schalke-04-Stats,vs Schalke 04,32,34.0,802,23.59,548,70,57,51,58,18,90,2.65,61,4,7,13,4,1,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
598bc722,/en/squads/598bc722/2018-2019/Stuttgart-Stats,vs Stuttgart,26,34.0,919,27.03,660,78,51,74,45,11,109,3.21,77,7,7,12,4,2,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
62add3bf,/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats,vs Werder Bremen,24,34.0,811,23.85,545,95,53,59,47,12,84,2.47,56,6,10,6,5,1,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
4eaa11d7,/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats,vs Wolfsburg,25,34.0,775,22.79,582,61,48,28,39,17,89,2.62,63,4,8,4,7,3,20,2018-2019,7f371040-87a2-45c5-acd8-0de3eb10caaa
