team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2019-2020/Augsburg-Stats,vs Augsburg,28,25.9,61.4,34,374,"3,060",34.0,60,50,110,60,0,1,64,3,56.6,55.8,44.9,100.7,643,1564,1.76,1.47,3.24,1.76,3.24,1.66,1.32,2.99,1.64,2.96,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
054efa67,/en/squads/054efa67/2019-2020/Bayern-Munich-Stats,vs Bayern Munich,29,26.0,34.9,34,374,"3,060",34.0,31,23,54,28,3,4,57,3,37.9,34.8,26.3,61.1,433,840,0.91,0.68,1.59,0.82,1.50,1.11,0.77,1.89,1.02,1.80,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
add600ae,/en/squads/add600ae/2019-2020/Dortmund-Stats,vs Dortmund,27,26.2,39.6,34,374,"3,060",34.0,38,27,65,35,3,3,53,1,40.9,38.6,31.3,69.9,584,1101,1.12,0.79,1.91,1.03,1.82,1.20,0.92,2.12,1.14,2.06,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
b1278397,/en/squads/b1278397/2019-2020/Dusseldorf-Stats,vs Düsseldorf,28,26.1,54.4,34,374,"3,060",34.0,63,53,116,60,3,5,64,5,60.7,57.5,44.2,101.7,622,1286,1.85,1.56,3.41,1.76,3.32,1.79,1.30,3.09,1.69,2.99,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
f0ac8ee6,/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,27,25.8,49.1,34,374,"3,060",34.0,58,46,104,55,3,3,67,6,49.9,47.6,40.3,87.9,563,1264,1.71,1.35,3.06,1.62,2.97,1.47,1.18,2.65,1.40,2.58,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
a486e511,/en/squads/a486e511/2019-2020/Freiburg-Stats,vs Freiburg,26,26.0,51.9,34,374,"3,060",34.0,47,32,79,44,3,4,74,6,64.6,61.3,44.9,106.2,762,1350,1.38,0.94,2.32,1.29,2.24,1.90,1.32,3.22,1.80,3.12,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
32f3ee20,/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats,vs Gladbach,25,26.0,47.6,34,374,"3,060",34.0,40,30,70,39,1,2,86,3,45.9,44.3,34.9,79.3,572,1186,1.18,0.88,2.06,1.15,2.03,1.35,1.03,2.38,1.30,2.33,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
2818f8bc,/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats,vs Hertha BSC,32,26.1,55.3,34,374,"3,060",34.0,57,43,100,50,7,7,55,3,54.5,49.0,37.5,86.6,714,1620,1.68,1.26,2.94,1.47,2.74,1.60,1.10,2.71,1.44,2.55,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
033ea6b8,/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats,vs Hoffenheim,31,26.1,48.4,34,374,"3,060",34.0,51,37,88,45,6,8,80,5,59.6,53.3,44.8,98.1,742,1494,1.50,1.09,2.59,1.32,2.41,1.75,1.32,3.07,1.57,2.88,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
bc357bf7,/en/squads/bc357bf7/2019-2020/Koln-Stats,vs Köln,29,26.0,53.3,34,374,"3,060",34.0,67,53,120,63,4,6,63,4,53.3,48.6,40.2,88.8,633,1382,1.97,1.56,3.53,1.85,3.41,1.57,1.18,2.75,1.43,2.61,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
c7a9f859,/en/squads/c7a9f859/2019-2020/Bayer-Leverkusen-Stats,vs Leverkusen,24,25.9,36.8,34,374,"3,060",34.0,44,31,75,42,2,2,64,1,51.2,49.7,37.5,87.2,498,923,1.29,0.91,2.21,1.24,2.15,1.51,1.10,2.61,1.46,2.56,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
a224b06a,/en/squads/a224b06a/2019-2020/Mainz-05-Stats,vs Mainz 05,25,26.0,56.8,34,374,"3,060",34.0,64,49,113,61,3,5,74,4,59.6,55.6,42.3,98.0,616,1518,1.88,1.44,3.32,1.79,3.24,1.75,1.24,3.00,1.64,2.88,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
d9f93f02,/en/squads/d9f93f02/2019-2020/Paderborn-07-Stats,vs Paderborn 07,27,26.1,54.1,34,374,"3,060",34.0,72,56,128,68,4,5,66,1,67.3,63.4,53.8,117.2,583,1512,2.12,1.65,3.76,2.00,3.65,1.98,1.58,3.56,1.86,3.45,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
acbb6a5b,/en/squads/acbb6a5b/2019-2020/RB-Leipzig-Stats,vs RB Leipzig,29,25.9,44.7,34,374,"3,060",34.0,37,28,65,35,2,2,74,1,38.8,37.2,29.8,67.0,505,1079,1.09,0.82,1.91,1.03,1.85,1.14,0.88,2.02,1.09,1.97,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
c539e393,/en/squads/c539e393/2019-2020/Schalke-04-Stats,vs Schalke 04,29,26.2,51.0,34,374,"3,060",34.0,56,35,91,50,6,6,74,0,51.6,47.0,35.9,82.9,619,1186,1.65,1.03,2.68,1.47,2.50,1.52,1.06,2.57,1.38,2.44,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
7a41008f,/en/squads/7a41008f/2019-2020/Union-Berlin-Stats,vs Union Berlin,26,26.2,58.1,34,374,"3,060",34.0,57,41,98,54,3,4,57,1,54.3,51.1,38.9,90.0,636,1434,1.68,1.21,2.88,1.59,2.79,1.60,1.14,2.74,1.50,2.65,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
62add3bf,/en/squads/62add3bf/2019-2020/Werder-Bremen-Stats,vs Werder Bremen,30,25.9,51.2,34,374,"3,060",34.0,66,53,119,65,1,1,80,6,55.4,54.6,45.6,100.2,706,1393,1.94,1.56,3.50,1.91,3.47,1.63,1.34,2.97,1.61,2.95,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
4eaa11d7,/en/squads/4eaa11d7/2019-2020/Wolfsburg-Stats,vs Wolfsburg,26,26.1,51.6,34,374,"3,060",34.0,46,32,78,41,5,5,69,2,42.9,39.1,28.7,67.7,536,1328,1.35,0.94,2.29,1.21,2.15,1.26,0.84,2.10,1.15,1.99,20,2019-2020,8ca9b774-be1f-44f9-adb1-bc6cc69ea0bb
