team_id,team_url,team,players_used,avg_age,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2017-2018/Augsburg-Stats,Augsburg,27,26.6,34,"3,060",90,100,34.0,374,,,95,0,143,1.21,43,46,-3,-0.09,44.7,41.4,+3.3,+0.10,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
054efa67,/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,Bayern Munich,28,27.4,34,"3,060",90,100,34.0,374,,,102,0,134,2.47,92,28,+64,+1.88,75.8,31.7,+44.1,+1.30,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
add600ae,/en/squads/add600ae/2017-2018/Dortmund-Stats,Dortmund,30,25.9,34,"3,060",90,100,34.0,374,,,95,0,141,1.62,64,47,+17,+0.50,66.0,42.2,+23.8,+0.70,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
f0ac8ee6,/en/squads/f0ac8ee6/2017-2018/Eintracht-Frankfurt-Stats,Eint Frankfurt,28,26.4,34,"3,060",90,100,34.0,374,,,101,0,137,1.44,45,45,0,0.00,42.2,41.7,+0.5,+0.01,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
a486e511,/en/squads/a486e511/2017-2018/Freiburg-Stats,Freiburg,29,24.8,34,"3,060",90,100,34.0,374,,,96,0,142,1.06,32,56,-24,-0.71,39.6,46.1,-6.6,-0.19,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
32f3ee20,/en/squads/32f3ee20/2017-2018/Monchengladbach-Stats,Gladbach,27,25.7,34,"3,060",90,100,34.0,374,,,97,0,140,1.38,47,52,-5,-0.15,51.1,52.0,-0.8,-0.02,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
26790c6a,/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,Hamburger SV,29,25.0,34,"3,060",90,100,34.0,374,,,97,0,138,0.91,29,53,-24,-0.71,37.7,55.9,-18.2,-0.54,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
60b5e41f,/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,Hannover 96,26,26.4,34,"3,060",90,100,34.0,374,,,100,0,136,1.15,44,54,-10,-0.29,44.6,55.6,-11.0,-0.32,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
2818f8bc,/en/squads/2818f8bc/2017-2018/Hertha-BSC-Stats,Hertha BSC,25,26.4,34,"3,060",90,100,34.0,374,,,95,0,142,1.26,43,46,-3,-0.09,39.2,44.3,-5.1,-0.15,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
033ea6b8,/en/squads/033ea6b8/2017-2018/Hoffenheim-Stats,Hoffenheim,26,25.0,34,"3,060",90,100,34.0,374,,,102,0,136,1.62,66,48,+18,+0.53,50.5,47.2,+3.3,+0.10,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
bc357bf7,/en/squads/bc357bf7/2017-2018/Koln-Stats,Köln,31,25.3,34,"3,060",90,100,34.0,374,,,101,0,136,0.65,35,70,-35,-1.03,43.2,67.4,-24.1,-0.71,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
c7a9f859,/en/squads/c7a9f859/2017-2018/Bayer-Leverkusen-Stats,Leverkusen,24,24.0,34,"3,060",90,100,34.0,374,,,102,0,135,1.62,58,44,+14,+0.41,57.5,38.9,+18.6,+0.55,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
a224b06a,/en/squads/a224b06a/2017-2018/Mainz-05-Stats,Mainz 05,27,25.3,34,"3,060",90,100,34.0,374,,,101,0,137,1.06,38,52,-14,-0.41,35.4,47.9,-12.5,-0.37,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
acbb6a5b,/en/squads/acbb6a5b/2017-2018/RB-Leipzig-Stats,RB Leipzig,23,23.4,34,"3,060",90,100,34.0,374,,,98,0,139,1.56,57,53,+4,+0.12,51.9,46.7,+5.2,+0.15,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
c539e393,/en/squads/c539e393/2017-2018/Schalke-04-Stats,Schalke 04,24,26.1,34,"3,060",90,100,34.0,374,,,102,0,136,1.85,53,37,+16,+0.47,46.7,40.2,+6.6,+0.19,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
598bc722,/en/squads/598bc722/2017-2018/Stuttgart-Stats,Stuttgart,26,25.6,34,"3,060",90,100,34.0,374,,,100,0,137,1.50,36,36,0,0.00,40.3,43.5,-3.1,-0.09,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
62add3bf,/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,Werder Bremen,25,26.3,34,"3,060",90,100,34.0,374,,,97,0,140,1.24,37,40,-3,-0.09,38.9,45.1,-6.2,-0.18,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
4eaa11d7,/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,Wolfsburg,29,25.1,34,"3,060",90,100,34.0,374,,,91,0,147,0.97,36,48,-12,-0.35,34.2,52.0,-17.8,-0.52,20,2017-2018,7fee8b0d-f0f1-4592-b6c8-632e6accaad2
