team_id,team_url,team,players_used_away,minutes_90s_away,goals_away,shots_away,shots_on_target_away,shots_on_target_pct_away,shots_per90_away,shots_on_target_per90_away,goals_per_shot_away,goals_per_shot_on_target_away,average_shot_distance_away,shots_free_kicks_away,pens_made_away,pens_att_away,xg_away,npxg_away,npxg_per_shot_away,xg_net_away,npxg_net_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,vs Augsburg,30,34.0,69,518,188,36.3,15.24,5.53,0.13,0.36,16.7,20,1,2,61.1,59.5,0.12,+7.9,+8.5,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
054efa67,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,vs Bayern Munich,24,34.0,31,252,74,29.4,7.41,2.18,0.10,0.35,19.7,7,5,6,27.2,22.6,0.09,+3.8,+3.4,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
add600ae,/en/squads/add600ae/2018-2019/Dortmund-Stats,vs Dortmund,23,34.0,44,345,130,37.7,10.15,3.82,0.12,0.31,17.2,10,4,5,39.9,36.0,0.11,+4.1,+4.0,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
b1278397,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,vs Düsseldorf,24,34.0,65,485,172,35.5,14.26,5.06,0.12,0.34,18.0,19,7,7,62.4,57.0,0.12,+2.6,+1.0,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
f0ac8ee6,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,30,34.0,47,454,164,36.1,13.35,4.82,0.10,0.28,17.2,16,1,1,50.7,49.9,0.12,-3.7,-3.9,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
a486e511,/en/squads/a486e511/2018-2019/Freiburg-Stats,vs Freiburg,28,34.0,61,518,168,32.4,15.24,4.94,0.10,0.32,18.9,27,7,7,61.1,55.8,0.11,-0.1,-1.8,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
32f3ee20,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,vs Gladbach,22,34.0,42,448,153,34.2,13.18,4.50,0.09,0.25,17.1,12,3,3,52.3,49.9,0.11,-10.3,-10.9,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
60b5e41f,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,vs Hannover 96,32,34.0,70,562,219,39.0,16.53,6.44,0.11,0.29,17.4,13,6,7,67.8,62.4,0.11,+2.2,+1.6,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
2818f8bc,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,vs Hertha BSC,26,34.0,55,497,154,31.0,14.62,4.53,0.10,0.33,17.7,12,4,6,61.4,56.8,0.12,-6.4,-5.8,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
033ea6b8,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,vs Hoffenheim,29,34.0,51,464,166,35.8,13.65,4.88,0.09,0.27,17.6,16,7,7,52.5,47.1,0.10,-1.5,-3.1,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
c7a9f859,/en/squads/c7a9f859/2018-2019/Bayer-Leverkusen-Stats,vs Leverkusen,21,34.0,49,383,133,34.7,11.26,3.91,0.12,0.34,18.0,11,4,6,44.0,39.3,0.11,+5.0,+5.7,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
a224b06a,/en/squads/a224b06a/2018-2019/Mainz-05-Stats,vs Mainz 05,28,34.0,57,514,170,33.1,15.12,5.00,0.11,0.32,17.8,24,3,4,59.2,56.5,0.11,-2.2,-2.5,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
6f2c108c,/en/squads/6f2c108c/2018-2019/Nurnberg-Stats,vs Nürnberg,27,34.0,66,515,176,34.2,15.15,5.18,0.12,0.36,17.6,17,2,4,52.9,49.7,0.10,+13.1,+14.3,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
acbb6a5b,/en/squads/acbb6a5b/2018-2019/RB-Leipzig-Stats,vs RB Leipzig,23,34.0,28,314,116,36.9,9.24,3.41,0.07,0.20,16.8,10,5,6,40.5,35.8,0.12,-12.5,-12.8,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
c539e393,/en/squads/c539e393/2018-2019/Schalke-04-Stats,vs Schalke 04,32,34.0,54,459,160,34.9,13.50,4.71,0.11,0.31,19.1,28,5,6,50.1,45.4,0.10,+3.9,+3.6,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
598bc722,/en/squads/598bc722/2018-2019/Stuttgart-Stats,vs Stuttgart,26,34.0,66,524,177,33.8,15.41,5.21,0.12,0.36,17.9,28,2,3,58.2,55.8,0.11,+7.8,+8.2,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
62add3bf,/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats,vs Werder Bremen,24,34.0,49,470,153,32.6,13.82,4.50,0.10,0.29,17.3,19,4,5,56.1,52.5,0.11,-7.1,-7.5,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
4eaa11d7,/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats,vs Wolfsburg,25,34.0,50,441,154,34.9,12.97,4.53,0.10,0.30,18.3,17,4,6,48.3,44.1,0.10,+1.7,+1.9,20,2018-2019,7a8f6aec-37ae-488b-842e-65dd28dd741c
