team_id,team_url,team,players_used,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,Augsburg,30,34.0,15066,13300,1681,411,22,146,603,750,142,37,79,10,10999,85,380,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
054efa67,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,Bayern Munich,24,34.0,23944,22241,1615,385,47,209,777,712,287,112,125,2,20441,88,396,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
add600ae,/en/squads/add600ae/2018-2019/Dortmund-Stats,Dortmund,23,34.0,22172,20416,1690,457,63,139,458,752,168,54,77,1,18779,66,390,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
b1278397,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,Düsseldorf,24,34.0,14623,12897,1677,457,26,218,544,649,144,34,91,3,11056,49,301,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
f0ac8ee6,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,Eint Frankfurt,30,34.0,14928,13127,1720,454,52,109,678,769,179,65,64,0,10568,81,379,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
a486e511,/en/squads/a486e511/2018-2019/Freiburg-Stats,Freiburg,28,34.0,14903,13145,1707,449,19,175,528,679,150,90,38,1,11389,51,322,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
32f3ee20,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,Gladbach,22,34.0,19093,17411,1612,421,27,174,565,666,189,67,91,2,15736,70,329,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
60b5e41f,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,Hannover 96,32,34.0,15117,13278,1781,481,12,93,522,743,143,57,81,2,11348,58,357,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
2818f8bc,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,Hertha BSC,26,34.0,16140,14358,1707,447,25,131,554,714,146,34,98,1,12348,75,325,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
033ea6b8,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,Hoffenheim,29,34.0,18031,16338,1627,413,32,113,667,695,182,76,84,0,14436,66,378,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
c7a9f859,/en/squads/c7a9f859/2018-2019/Bayer-Leverkusen-Stats,Leverkusen,21,34.0,22081,20354,1662,453,30,169,633,728,189,94,78,1,18245,65,429,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
a224b06a,/en/squads/a224b06a/2018-2019/Mainz-05-Stats,Mainz 05,28,34.0,15327,13529,1715,412,42,164,646,770,150,45,92,5,11451,83,341,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
6f2c108c,/en/squads/6f2c108c/2018-2019/Nurnberg-Stats,Nürnberg,27,34.0,14199,12455,1691,418,20,130,495,686,151,50,84,5,10558,53,303,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
acbb6a5b,/en/squads/acbb6a5b/2018-2019/RB-Leipzig-Stats,RB Leipzig,23,34.0,16841,14905,1849,515,54,78,616,852,190,59,101,0,12448,87,409,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
c539e393,/en/squads/c539e393/2018-2019/Schalke-04-Stats,Schalke 04,32,34.0,14474,12723,1672,442,24,101,521,734,155,24,128,1,10812,79,315,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
598bc722,/en/squads/598bc722/2018-2019/Stuttgart-Stats,Stuttgart,26,34.0,15209,13362,1780,475,18,117,727,727,169,64,91,0,11198,67,346,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
62add3bf,/en/squads/62add3bf/2018-2019/Werder-Bremen-Stats,Werder Bremen,24,34.0,18331,16553,1738,449,31,129,676,729,168,91,66,0,14383,40,410,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
4eaa11d7,/en/squads/4eaa11d7/2018-2019/Wolfsburg-Stats,Wolfsburg,25,34.0,17159,15333,1759,482,30,250,682,744,175,65,64,5,13184,67,382,20,2018-2019,adde0b7a-3156-4e50-a0f9-44be956bb79c
