team_id,team_url,team,players_used,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2022-2023/Augsburg-Stats,Augsburg,34,34.0,12742,10915,1769,428,30,73,548,745,166,78,81,1,8422,58,332,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
054efa67,/en/squads/054efa67/2022-2023/Bayern-Munich-Stats,Bayern Munich,28,34.0,22716,21104,1528,378,78,115,603,657,229,92,106,4,19404,84,312,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
b42c6323,/en/squads/b42c6323/2022-2023/Bochum-Stats,Bochum,26,34.0,13549,11775,1708,412,31,72,568,768,141,65,53,1,9209,66,278,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
add600ae,/en/squads/add600ae/2022-2023/Dortmund-Stats,Dortmund,30,34.0,19889,18132,1716,475,44,213,677,699,227,73,112,4,16445,41,376,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
f0ac8ee6,/en/squads/f0ac8ee6/2022-2023/Eintracht-Frankfurt-Stats,Eint Frankfurt,28,34.0,17975,16179,1726,437,46,70,616,786,189,99,50,1,13930,70,383,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
a486e511,/en/squads/a486e511/2022-2023/Freiburg-Stats,Freiburg,27,34.0,15533,13934,1542,454,24,116,547,603,141,82,44,0,11653,57,307,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
32f3ee20,/en/squads/32f3ee20/2022-2023/Monchengladbach-Stats,Gladbach,27,34.0,18854,17035,1747,532,64,60,441,684,151,60,73,1,15516,72,384,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
2818f8bc,/en/squads/2818f8bc/2022-2023/Hertha-BSC-Stats,Hertha BSC,32,34.0,12800,11022,1720,468,28,100,516,756,147,45,79,0,8876,58,292,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
033ea6b8,/en/squads/033ea6b8/2022-2023/Hoffenheim-Stats,Hoffenheim,31,34.0,15564,13750,1736,418,17,119,577,784,161,45,74,4,11754,78,323,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
bc357bf7,/en/squads/bc357bf7/2022-2023/Koln-Stats,Köln,27,34.0,16367,14542,1757,409,20,62,790,811,205,87,81,0,12242,68,409,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
c7a9f859,/en/squads/c7a9f859/2022-2023/Bayer-Leverkusen-Stats,Leverkusen,27,34.0,18206,16529,1626,468,59,72,461,678,139,66,49,0,14683,51,298,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
a224b06a,/en/squads/a224b06a/2022-2023/Mainz-05-Stats,Mainz 05,27,34.0,14492,12764,1654,365,25,97,610,795,155,96,49,0,10075,74,356,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
acbb6a5b,/en/squads/acbb6a5b/2022-2023/RB-Leipzig-Stats,RB Leipzig,25,34.0,20529,18813,1636,437,99,120,489,748,167,50,74,2,16911,80,400,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
c539e393,/en/squads/c539e393/2022-2023/Schalke-04-Stats,Schalke 04,35,34.0,13360,11517,1773,445,29,62,764,786,169,79,77,4,9234,70,351,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
598bc722,/en/squads/598bc722/2022-2023/Stuttgart-Stats,Stuttgart,30,34.0,16987,15298,1633,450,37,188,597,711,156,57,83,0,13460,56,310,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
7a41008f,/en/squads/7a41008f/2022-2023/Union-Berlin-Stats,Union Berlin,28,34.0,14418,12762,1594,378,26,46,708,763,165,78,60,0,10312,62,329,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
62add3bf,/en/squads/62add3bf/2022-2023/Werder-Bremen-Stats,Werder Bremen,25,34.0,16554,14903,1586,449,39,164,514,639,109,27,53,1,12443,65,324,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
4eaa11d7,/en/squads/4eaa11d7/2022-2023/Wolfsburg-Stats,Wolfsburg,28,34.0,16129,14311,1768,544,38,133,568,696,153,107,38,0,12571,50,315,20,2022-2023,37a3cd37-783d-45f5-be59-e06e23f21d27
