team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,vs Augsburg,3,34.0,51,5,3,10,1,46.8,0.26,-3.2,-0.09,275,629,43.7,1169,177,39.9,35.3,279,58.4,47.2,492,29,5.9,49,1.44,16.3,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
054efa67,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,vs Bayern Munich,2,34.0,88,3,0,12,2,87.3,0.35,+1.3,+0.04,277,740,37.4,988,157,47.0,38.0,394,70.1,50.5,648,28,4.3,17,0.50,10.2,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
add600ae,/en/squads/add600ae/2018-2019/Dortmund-Stats,vs Dortmund,2,34.0,81,4,3,6,1,64.4,0.35,-15.6,-0.46,192,458,41.9,994,120,34.3,33.6,235,49.8,43.8,375,13,3.5,32,0.94,14.8,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
b1278397,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,vs Düsseldorf,2,34.0,49,5,1,3,1,48.2,0.28,+0.2,+0.01,170,407,41.8,939,163,26.9,30.4,245,62.9,49.9,433,20,4.6,39,1.15,15.3,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
f0ac8ee6,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,2,34.0,60,4,1,8,0,54.0,0.34,-6.0,-0.18,278,678,41.0,1104,159,42.8,36.8,268,76.5,53.4,539,21,3.9,43,1.26,15.4,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
a486e511,/en/squads/a486e511/2018-2019/Freiburg-Stats,vs Freiburg,2,34.0,46,5,3,5,2,43.9,0.24,-0.1,0.00,233,527,44.2,1122,156,36.9,34.4,209,54.1,45.1,415,19,4.6,34,1.00,16.2,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
32f3ee20,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,vs Gladbach,1,34.0,55,4,0,8,2,48.1,0.27,-4.9,-0.14,232,529,43.9,944,127,39.1,34.9,285,56.1,46.8,465,10,2.2,33,0.97,16.0,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
60b5e41f,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,vs Hannover 96,3,34.0,31,3,1,2,1,29.5,0.23,-0.5,-0.01,230,579,39.7,899,145,45.4,37.3,247,69.2,51.4,413,25,6.1,50,1.47,15.5,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
2818f8bc,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,vs Hertha BSC,2,34.0,49,4,2,7,0,47.7,0.31,-1.3,-0.04,199,520,38.3,936,134,40.1,34.4,223,65.0,48.8,453,18,4.0,30,0.88,14.7,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
033ea6b8,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,vs Hoffenheim,2,34.0,70,6,1,3,1,69.0,0.29,0.0,0.00,254,594,42.8,940,185,41.2,35.8,326,63.5,48.5,533,19,3.6,34,1.00,14.1,20,2018-2019,b9bbd4cf-3ca1-402a-86a1-c4fb11c461c9
