team_id,team_url,team,players_used,avg_age,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,competition_id,season_id,id
247c4b67,/en/squads/247c4b67/2021-2022/Arminia-Stats,Arminia,26,25.8,34,"3,060",90,100,34.0,374,82,224,150,21,148,0.82,27,53,-26,-0.76,26.3,62.8,-36.6,-1.08,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
0cdc4311,/en/squads/0cdc4311/2021-2022/Augsburg-Stats,Augsburg,26,26.6,34,"3,060",90,100,34.0,374,80,205,169,23,136,1.12,39,56,-17,-0.50,36.7,57.9,-21.2,-0.62,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
054efa67,/en/squads/054efa67/2021-2022/Bayern-Munich-Stats,Bayern Munich,30,26.8,34,"3,060",90,100,34.0,374,82,224,149,21,153,2.26,97,37,+60,+1.76,89.0,36.3,+52.7,+1.55,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
b42c6323,/en/squads/b42c6323/2021-2022/Bochum-Stats,Bochum,28,28.0,34,"3,060",90,100,34.0,374,82,232,140,20,155,1.24,38,52,-14,-0.41,40.6,55.8,-15.1,-0.44,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
add600ae,/en/squads/add600ae/2021-2022/Dortmund-Stats,Dortmund,33,25.9,34,"3,060",90,100,34.0,374,83,231,142,19,148,2.03,85,52,+33,+0.97,64.0,46.3,+17.7,+0.52,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
f0ac8ee6,/en/squads/f0ac8ee6/2021-2022/Eintracht-Frankfurt-Stats,Eint Frankfurt,27,26.2,34,"3,060",90,100,34.0,374,82,232,144,21,160,1.24,45,49,-4,-0.12,41.6,47.0,-5.4,-0.16,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
a486e511,/en/squads/a486e511/2021-2022/Freiburg-Stats,Freiburg,26,26.5,34,"3,060",90,100,34.0,374,83,219,157,17,145,1.62,58,46,+12,+0.35,50.4,44.0,+6.4,+0.19,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
32f3ee20,/en/squads/32f3ee20/2021-2022/Monchengladbach-Stats,Gladbach,26,26.0,34,"3,060",90,100,34.0,374,84,256,118,20,181,1.32,54,61,-7,-0.21,56.2,55.0,+1.2,+0.04,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
12192a4c,/en/squads/12192a4c/2021-2022/Greuther-Furth-Stats,Greuther Fürth,29,25.9,34,"3,060",90,100,34.0,374,83,236,139,19,151,0.53,28,82,-54,-1.59,30.0,60.2,-30.2,-0.89,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
2818f8bc,/en/squads/2818f8bc/2021-2022/Hertha-BSC-Stats,Hertha BSC,36,26.7,34,"3,060",90,100,34.0,374,80,222,152,24,151,0.97,37,71,-34,-1.00,33.3,54.3,-21.0,-0.62,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
033ea6b8,/en/squads/033ea6b8/2021-2022/Hoffenheim-Stats,Hoffenheim,32,26.1,34,"3,060",90,100,34.0,374,81,219,155,22,141,1.35,58,60,-2,-0.06,58.3,54.6,+3.7,+0.11,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
bc357bf7,/en/squads/bc357bf7/2021-2022/Koln-Stats,Köln,26,27.0,34,"3,060",90,100,34.0,374,82,216,158,19,148,1.53,52,49,+3,+0.09,50.1,50.6,-0.6,-0.02,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
c7a9f859,/en/squads/c7a9f859/2021-2022/Bayer-Leverkusen-Stats,Leverkusen,29,24.4,34,"3,060",90,100,34.0,374,83,219,154,17,136,1.88,80,47,+33,+0.97,62.6,44.0,+18.6,+0.55,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
a224b06a,/en/squads/a224b06a/2021-2022/Mainz-05-Stats,Mainz 05,28,26.2,34,"3,060",90,100,34.0,374,82,221,150,18,148,1.35,50,45,+5,+0.15,50.4,43.9,+6.5,+0.19,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
acbb6a5b,/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats,RB Leipzig,29,25.3,34,"3,060",90,100,34.0,374,81,220,154,22,148,1.71,72,37,+35,+1.03,64.5,40.1,+24.5,+0.72,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
598bc722,/en/squads/598bc722/2021-2022/Stuttgart-Stats,Stuttgart,34,24.0,34,"3,060",90,100,34.0,374,83,240,135,20,170,0.97,41,59,-18,-0.53,43.7,54.0,-10.2,-0.30,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
7a41008f,/en/squads/7a41008f/2021-2022/Union-Berlin-Stats,Union Berlin,28,28.3,34,"3,060",90,100,34.0,374,83,220,154,18,151,1.68,50,44,+6,+0.18,47.0,38.5,+8.5,+0.25,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
4eaa11d7,/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats,Wolfsburg,30,26.0,34,"3,060",90,100,34.0,374,82,232,139,21,161,1.24,43,54,-11,-0.32,47.7,47.3,+0.4,+0.01,20,2021-2022,dd923a7e-a923-4436-ba1f-53fde71472b5
