team_id,team_url,team,players_used_away,minutes_90s_away,passes_away,passes_live_away,passes_dead_away,passes_free_kicks_away,through_balls_away,passes_switches_away,crosses_away,throw_ins_away,corner_kicks_away,corner_kicks_in_away,corner_kicks_out_away,corner_kicks_straight_away,passes_completed_away,passes_offsides_away,passes_blocked_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2019-2020/Augsburg-Stats,vs Augsburg,28,34.0,20275,18389,1816,432,42,155,706,883,173,70,85,5,16310,70,296,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
054efa67,/en/squads/054efa67/2019-2020/Bayern-Munich-Stats,vs Bayern Munich,29,34.0,13091,11395,1605,375,27,112,426,598,102,38,51,1,9582,91,255,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
add600ae,/en/squads/add600ae/2019-2020/Dortmund-Stats,vs Dortmund,27,34.0,15653,14107,1460,343,37,111,454,664,102,42,49,3,12236,86,308,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
b1278397,/en/squads/b1278397/2019-2020/Dusseldorf-Stats,vs Düsseldorf,28,34.0,18407,16655,1681,434,34,95,609,714,162,83,66,2,14730,71,306,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
f0ac8ee6,/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,27,34.0,16294,14443,1754,451,33,146,539,770,138,51,62,1,12331,97,357,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
a486e511,/en/squads/a486e511/2019-2020/Freiburg-Stats,vs Freiburg,26,34.0,17426,15751,1637,361,49,121,736,708,219,89,101,2,13736,38,308,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
32f3ee20,/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats,vs Gladbach,25,34.0,16383,14692,1638,489,23,132,636,667,155,59,71,1,12722,53,343,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
2818f8bc,/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats,vs Hertha BSC,32,34.0,18586,16702,1811,491,37,150,729,833,184,59,107,3,14773,73,370,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
033ea6b8,/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats,vs Hoffenheim,31,34.0,16873,15142,1660,412,35,152,751,712,207,94,73,1,13279,71,324,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
bc357bf7,/en/squads/bc357bf7/2019-2020/Koln-Stats,vs Köln,29,34.0,17500,15523,1933,536,28,112,608,846,200,94,78,2,13651,44,351,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
c7a9f859,/en/squads/c7a9f859/2019-2020/Bayer-Leverkusen-Stats,vs Leverkusen,24,34.0,13325,11567,1669,462,63,92,488,712,129,63,49,2,9475,89,330,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
a224b06a,/en/squads/a224b06a/2019-2020/Mainz-05-Stats,vs Mainz 05,25,34.0,18725,16837,1850,500,17,144,712,792,217,81,100,2,14847,38,353,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
d9f93f02,/en/squads/d9f93f02/2019-2020/Paderborn-07-Stats,vs Paderborn 07,27,34.0,18340,16349,1917,461,34,160,675,884,218,82,102,1,14581,74,388,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
acbb6a5b,/en/squads/acbb6a5b/2019-2020/RB-Leipzig-Stats,vs RB Leipzig,29,34.0,16552,14695,1754,435,34,140,545,739,155,59,72,0,12737,103,367,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
c539e393,/en/squads/c539e393/2019-2020/Schalke-04-Stats,vs Schalke 04,29,34.0,16747,14918,1772,443,35,143,636,810,178,69,76,2,12855,57,403,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
7a41008f,/en/squads/7a41008f/2019-2020/Union-Berlin-Stats,vs Union Berlin,26,34.0,19264,17227,1974,552,28,132,687,915,184,47,110,1,15034,63,333,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
62add3bf,/en/squads/62add3bf/2019-2020/Werder-Bremen-Stats,vs Werder Bremen,30,34.0,17852,16046,1730,496,31,136,805,728,198,85,77,2,14001,76,322,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
4eaa11d7,/en/squads/4eaa11d7/2019-2020/Wolfsburg-Stats,vs Wolfsburg,26,34.0,16849,14863,1940,538,14,154,607,866,169,72,73,0,12768,46,344,20,2019-2020,85b20859-84ba-44c4-a950-fa5e18701ea9
