team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2022-2023/Augsburg-Stats,Augsburg,2,34,34,"3,060",34.0,63,1.85,201,138,69.2,9,7,18,6,17.6,4,1,2,1,66.7,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
054efa67,/en/squads/054efa67/2022-2023/Bayern-Munich-Stats,Bayern Munich,3,34,34,"3,060",34.0,38,1.12,107,68,72.9,21,8,5,11,32.4,10,9,1,0,10.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
b42c6323,/en/squads/b42c6323/2022-2023/Bochum-Stats,Bochum,1,34,34,"3,060",34.0,72,2.12,200,128,68.0,10,5,19,5,14.7,14,8,3,3,27.3,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
add600ae,/en/squads/add600ae/2022-2023/Dortmund-Stats,Dortmund,2,34,34,"3,060",34.0,44,1.29,151,108,71.5,22,5,7,12,35.3,1,1,0,0,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
f0ac8ee6,/en/squads/f0ac8ee6/2022-2023/Eintracht-Frankfurt-Stats,Eint Frankfurt,2,34,34,"3,060",34.0,52,1.53,135,84,63.0,13,11,10,6,17.6,2,2,0,0,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
a486e511,/en/squads/a486e511/2022-2023/Freiburg-Stats,Freiburg,1,34,34,"3,060",34.0,44,1.29,150,106,74.0,17,8,9,13,38.2,6,5,0,1,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
32f3ee20,/en/squads/32f3ee20/2022-2023/Monchengladbach-Stats,Gladbach,4,34,34,"3,060",34.0,55,1.62,180,126,72.8,11,10,13,9,26.5,6,6,0,0,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
2818f8bc,/en/squads/2818f8bc/2022-2023/Hertha-BSC-Stats,Hertha BSC,2,34,34,"3,060",34.0,69,2.03,170,100,62.4,7,8,19,3,8.8,6,5,1,0,16.7,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
033ea6b8,/en/squads/033ea6b8/2022-2023/Hoffenheim-Stats,Hoffenheim,1,34,34,"3,060",34.0,57,1.68,161,105,65.8,10,6,18,5,14.7,3,2,0,1,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
bc357bf7,/en/squads/bc357bf7/2022-2023/Koln-Stats,Köln,1,34,34,"3,060",34.0,54,1.59,129,77,61.2,10,12,12,6,17.6,5,4,1,0,20.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
c7a9f859,/en/squads/c7a9f859/2022-2023/Bayer-Leverkusen-Stats,Leverkusen,2,34,34,"3,059",34.0,49,1.44,146,99,71.2,14,8,12,9,26.5,7,7,0,0,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
a224b06a,/en/squads/a224b06a/2022-2023/Mainz-05-Stats,Mainz 05,2,34,34,"3,060",34.0,55,1.62,153,95,66.7,12,10,12,7,20.6,8,4,3,1,42.9,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
acbb6a5b,/en/squads/acbb6a5b/2022-2023/RB-Leipzig-Stats,RB Leipzig,3,34,34,"3,060",34.0,41,1.21,106,66,67.9,20,6,8,10,29.4,8,7,1,0,12.5,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
c539e393,/en/squads/c539e393/2022-2023/Schalke-04-Stats,Schalke 04,2,34,34,"3,060",34.0,71,2.09,193,123,65.8,7,10,17,7,20.6,6,5,0,1,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
598bc722,/en/squads/598bc722/2022-2023/Stuttgart-Stats,Stuttgart,2,34,34,"3,060",34.0,57,1.68,146,90,65.1,7,12,15,2,5.9,6,6,0,0,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
7a41008f,/en/squads/7a41008f/2022-2023/Union-Berlin-Stats,Union Berlin,2,34,34,"3,060",34.0,38,1.12,144,106,78.5,18,8,8,13,38.2,7,7,0,0,0.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
62add3bf,/en/squads/62add3bf/2022-2023/Werder-Bremen-Stats,Werder Bremen,2,34,34,"3,060",34.0,64,1.88,184,121,66.3,10,6,18,4,11.8,3,2,1,0,33.3,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
4eaa11d7,/en/squads/4eaa11d7/2022-2023/Wolfsburg-Stats,Wolfsburg,1,34,34,"3,060",34.0,48,1.41,147,101,70.1,13,10,11,12,35.3,7,4,1,2,20.0,20,2022-2023,cc49091f-561c-4d6e-97a2-3fe5e10052d2
