team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
247c4b67,/en/squads/247c4b67/2021-2022/Arminia-Stats,vs Arminia,26,34.0,15867,20046,79.2,286424,107306,6804,7870,86.5,6982,8124,85.9,1685,2972,56.7,34,47.1,56.2,-13.1,392,1102,370,109,1559,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
0cdc4311,/en/squads/0cdc4311/2021-2022/Augsburg-Stats,vs Augsburg,26,34.0,14770,18679,79.1,266770,100941,6244,7261,86.0,6511,7603,85.6,1608,2778,57.9,40,43.3,44.0,-3.3,353,1112,313,72,1537,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
054efa67,/en/squads/054efa67/2021-2022/Bayern-Munich-Stats,vs Bayern Munich,30,34.0,9519,13089,72.7,171409,76219,4271,5131,83.2,3665,4548,80.6,1194,2385,50.1,28,29.0,29.6,-1.0,219,645,193,48,918,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
b42c6323,/en/squads/b42c6323/2021-2022/Bochum-Stats,vs Bochum,28,34.0,12790,16907,75.6,227291,92816,5654,6564,86.1,5423,6603,82.1,1325,2693,49.2,34,41.7,41.2,-7.7,350,1033,300,65,1406,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
add600ae,/en/squads/add600ae/2021-2022/Dortmund-Stats,vs Dortmund,33,34.0,10982,14551,75.5,202700,79392,4653,5455,85.3,4738,5649,83.9,1326,2589,51.2,32,31.5,33.3,+0.5,258,788,230,62,1056,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
f0ac8ee6,/en/squads/f0ac8ee6/2021-2022/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,27,34.0,13117,17401,75.4,237467,94128,5571,6627,84.1,5620,6778,82.9,1513,2850,53.1,33,33.3,43.3,-0.3,319,891,299,86,1236,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
a486e511,/en/squads/a486e511/2021-2022/Freiburg-Stats,vs Freiburg,26,34.0,12623,16596,76.1,232846,88648,5266,6303,83.5,5575,6687,83.4,1462,2745,53.3,35,33.2,39.8,+1.8,363,947,281,77,1123,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
32f3ee20,/en/squads/32f3ee20/2021-2022/Monchengladbach-Stats,vs Gladbach,26,34.0,11762,15346,76.6,212087,82572,5109,5971,85.6,4993,5889,84.8,1327,2489,53.3,46,39.4,38.7,+6.6,333,826,240,70,1193,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
12192a4c,/en/squads/12192a4c/2021-2022/Greuther-Furth-Stats,vs Greuther Fürth,29,34.0,14382,18256,78.8,265804,102041,5927,6936,85.5,6346,7396,85.8,1721,2866,60.0,56,42.4,47.9,+13.6,380,1106,350,104,1501,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
2818f8bc,/en/squads/2818f8bc/2021-2022/Hertha-BSC-Stats,vs Hertha BSC,36,34.0,14462,18324,78.9,262084,95707,6143,7079,86.8,6311,7321,86.2,1610,2821,57.1,44,36.9,47.7,+7.1,332,1130,310,85,1500,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
033ea6b8,/en/squads/033ea6b8/2021-2022/Hoffenheim-Stats,vs Hoffenheim,32,34.0,12393,16045,77.2,227336,89547,5166,5945,86.9,5365,6337,84.7,1458,2643,55.2,46,40.4,35.9,+5.6,310,830,225,69,1073,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
bc357bf7,/en/squads/bc357bf7/2021-2022/Koln-Stats,vs Köln,26,34.0,10051,14126,71.2,186990,83646,4315,5284,81.7,3964,5009,79.1,1394,2751,50.7,38,39.2,38.5,-1.2,305,768,222,60,1085,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
c7a9f859,/en/squads/c7a9f859/2021-2022/Bayer-Leverkusen-Stats,vs Leverkusen,29,34.0,12236,15822,77.3,216996,87410,5495,6366,86.3,5111,6099,83.8,1283,2409,53.3,25,28.8,34.4,-3.8,336,964,259,64,1288,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
a224b06a,/en/squads/a224b06a/2021-2022/Mainz-05-Stats,vs Mainz 05,28,34.0,13243,17406,76.1,242033,87903,5557,6563,84.7,5703,6833,83.5,1559,2925,53.3,32,29.4,31.4,+2.6,269,900,215,63,1190,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
acbb6a5b,/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats,vs RB Leipzig,29,34.0,11694,15427,75.8,206773,81117,5115,5996,85.3,4946,5904,83.8,1217,2408,50.5,23,27.9,30.0,-4.9,260,740,182,50,986,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
598bc722,/en/squads/598bc722/2021-2022/Stuttgart-Stats,vs Stuttgart,34,34.0,13134,16993,77.3,233843,91408,5716,6683,85.5,5579,6581,84.8,1372,2683,51.1,44,40.4,46.3,+3.6,372,1000,286,75,1292,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
7a41008f,/en/squads/7a41008f/2021-2022/Union-Berlin-Stats,vs Union Berlin,28,34.0,15211,19206,79.2,274584,99791,6456,7425,86.9,6715,7777,86.3,1621,2977,54.5,28,27.1,31.8,+0.9,292,962,244,69,1280,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
4eaa11d7,/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats,vs Wolfsburg,30,34.0,12400,16308,76.0,221921,86002,5429,6384,85.0,5243,6292,83.3,1353,2607,51.9,39,32.2,34.7,+6.8,310,972,300,77,1321,20,2021-2022,2e767c77-2af8-495c-8261-42114b68b9c2
