team_id,team_url,team,players_used,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2019-2020/Augsburg-Stats,Augsburg,28,34.0,12287,10461,1745,441,18,118,479,772,133,59,60,0,8439,81,339,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
054efa67,/en/squads/054efa67/2019-2020/Bayern-Munich-Stats,Bayern Munich,29,34.0,24273,22488,1707,444,69,180,850,767,240,91,100,0,20587,78,347,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
add600ae,/en/squads/add600ae/2019-2020/Dortmund-Stats,Dortmund,27,34.0,24071,22420,1595,410,63,188,510,694,190,64,77,2,20601,56,353,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
b1278397,/en/squads/b1278397/2019-2020/Dusseldorf-Stats,Düsseldorf,28,34.0,15164,13381,1727,493,19,225,705,730,148,27,98,0,11367,56,296,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
f0ac8ee6,/en/squads/f0ac8ee6/2019-2020/Eintracht-Frankfurt-Stats,Eint Frankfurt,27,34.0,16602,14737,1808,457,16,126,892,813,213,64,120,1,12302,57,375,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
a486e511,/en/squads/a486e511/2019-2020/Freiburg-Stats,Freiburg,26,34.0,15762,13890,1816,454,31,152,649,766,151,96,35,1,12085,56,349,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
32f3ee20,/en/squads/32f3ee20/2019-2020/Monchengladbach-Stats,Gladbach,25,34.0,17974,16127,1756,488,52,107,570,742,172,90,48,2,14321,91,305,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
2818f8bc,/en/squads/2818f8bc/2019-2020/Hertha-BSC-Stats,Hertha BSC,32,34.0,14961,13249,1655,423,13,184,527,742,125,37,72,2,11361,57,302,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
033ea6b8,/en/squads/033ea6b8/2019-2020/Hoffenheim-Stats,Hoffenheim,31,34.0,17932,16146,1725,472,40,89,579,700,174,58,98,3,14392,61,339,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
bc357bf7,/en/squads/bc357bf7/2019-2020/Koln-Stats,Köln,29,34.0,15108,13248,1785,475,33,106,708,735,175,77,79,2,11195,75,315,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
c7a9f859,/en/squads/c7a9f859/2019-2020/Bayer-Leverkusen-Stats,Leverkusen,24,34.0,22954,21080,1782,475,40,124,713,782,215,127,68,2,19042,92,368,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
a224b06a,/en/squads/a224b06a/2019-2020/Mainz-05-Stats,Mainz 05,25,34.0,13997,12153,1774,435,38,108,615,751,174,74,89,1,10245,70,249,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
d9f93f02,/en/squads/d9f93f02/2019-2020/Paderborn-07-Stats,Paderborn 07,27,34.0,15172,13237,1873,422,21,172,572,885,176,80,69,2,11502,62,415,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
acbb6a5b,/en/squads/acbb6a5b/2019-2020/RB-Leipzig-Stats,RB Leipzig,29,34.0,20063,18285,1700,466,48,117,628,738,188,92,67,1,16241,78,363,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
c539e393,/en/squads/c539e393/2019-2020/Schalke-04-Stats,Schalke 04,29,34.0,15752,13909,1762,445,33,105,472,807,152,17,110,2,12014,81,332,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
7a41008f,/en/squads/7a41008f/2019-2020/Union-Berlin-Stats,Union Berlin,26,34.0,13664,11861,1739,439,13,47,628,796,137,65,61,2,9451,64,317,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
62add3bf,/en/squads/62add3bf/2019-2020/Werder-Bremen-Stats,Werder Bremen,30,34.0,16729,14830,1846,528,17,101,601,745,160,68,78,2,12893,53,350,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
4eaa11d7,/en/squads/4eaa11d7/2019-2020/Wolfsburg-Stats,Wolfsburg,26,34.0,15677,13799,1806,444,37,138,651,876,167,51,73,6,11610,72,344,20,2019-2020,4fd15c12-3ef2-4efa-bc8c-990e9dd90988
