team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
247c4b67,/en/squads/247c4b67/2021-2022/Arminia-Stats,Arminia,2,34,34,"3,060",34.0,53,1.56,180,129,74.4,5,13,16,7,20.6,7,7,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
0cdc4311,/en/squads/0cdc4311/2021-2022/Augsburg-Stats,Augsburg,1,34,34,"3,060",34.0,56,1.65,156,102,67.3,10,8,16,9,26.5,5,5,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
054efa67,/en/squads/054efa67/2021-2022/Bayern-Munich-Stats,Bayern Munich,3,34,34,"3,060",34.0,37,1.09,112,76,68.8,24,5,5,11,32.4,2,2,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
b42c6323,/en/squads/b42c6323/2021-2022/Bochum-Stats,Bochum,2,34,34,"3,060",34.0,52,1.53,176,126,73.3,12,6,16,7,20.6,8,5,2,1,28.6,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
add600ae,/en/squads/add600ae/2021-2022/Dortmund-Stats,Dortmund,3,34,34,"3,060",34.0,52,1.53,136,86,66.2,22,3,9,7,20.6,6,6,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
f0ac8ee6,/en/squads/f0ac8ee6/2021-2022/Eintracht-Frankfurt-Stats,Eint Frankfurt,3,34,34,"3,060",34.0,49,1.44,165,117,72.7,10,12,12,5,14.7,4,4,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
a486e511,/en/squads/a486e511/2021-2022/Freiburg-Stats,Freiburg,2,34,34,"3,060",34.0,46,1.35,153,108,71.2,15,10,9,10,29.4,2,2,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
32f3ee20,/en/squads/32f3ee20/2021-2022/Monchengladbach-Stats,Gladbach,2,34,34,"3,060",34.0,61,1.79,185,122,68.6,12,9,13,5,14.7,5,3,2,0,40.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
12192a4c,/en/squads/12192a4c/2021-2022/Greuther-Furth-Stats,Greuther Fürth,3,34,34,"3,060",34.0,82,2.41,188,111,59.6,3,9,22,6,17.6,6,6,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
2818f8bc,/en/squads/2818f8bc/2021-2022/Hertha-BSC-Stats,Hertha BSC,2,34,34,"3,060",34.0,71,2.09,172,101,63.4,9,6,19,6,17.6,8,8,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
033ea6b8,/en/squads/033ea6b8/2021-2022/Hoffenheim-Stats,Hoffenheim,2,34,34,"3,060",34.0,60,1.76,162,102,64.2,13,7,14,8,23.5,4,2,1,1,33.3,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
bc357bf7,/en/squads/bc357bf7/2021-2022/Koln-Stats,Köln,2,34,34,"3,060",34.0,49,1.44,154,106,68.2,14,10,10,4,11.8,1,0,1,0,100.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
c7a9f859,/en/squads/c7a9f859/2021-2022/Bayer-Leverkusen-Stats,Leverkusen,3,34,34,"3,060",34.0,47,1.38,162,115,72.2,19,7,8,8,23.5,4,2,1,1,33.3,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
a224b06a,/en/squads/a224b06a/2021-2022/Mainz-05-Stats,Mainz 05,2,34,34,"3,060",34.0,45,1.32,125,80,68.0,13,7,14,10,29.4,6,5,1,0,16.7,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
acbb6a5b,/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats,RB Leipzig,3,34,34,"3,060",34.0,37,1.09,115,79,70.4,17,7,10,10,29.4,3,3,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
598bc722,/en/squads/598bc722/2021-2022/Stuttgart-Stats,Stuttgart,2,34,34,"3,060",34.0,59,1.74,163,105,66.3,7,12,15,4,11.8,4,4,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
7a41008f,/en/squads/7a41008f/2021-2022/Union-Berlin-Stats,Union Berlin,2,34,34,"3,060",34.0,44,1.29,122,82,65.6,16,9,9,8,23.5,2,2,0,0,0.0,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
4eaa11d7,/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats,Wolfsburg,2,34,34,"3,060",34.0,54,1.59,156,101,67.9,12,6,16,11,32.4,7,4,2,1,33.3,20,2021-2022,0b4ba1cc-6dc3-4f9c-b2f4-fac622d59375
