team_id,team_url,team,players_used,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2017-2018/Augsburg-Stats,Augsburg,27,34.0,68,,1,490,411,70,757,400,543,4,3,0,1616,700,774,47.5,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
054efa67,/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,Bayern Munich,28,34.0,42,,0,366,413,67,893,355,467,7,4,3,1687,518,448,53.6,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
add600ae,/en/squads/add600ae/2017-2018/Dortmund-Stats,Dortmund,30,34.0,41,,1,403,422,83,585,336,510,4,3,0,1472,580,516,52.9,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
f0ac8ee6,/en/squads/f0ac8ee6/2017-2018/Eintracht-Frankfurt-Stats,Eint Frankfurt,28,34.0,72,,0,526,453,85,586,409,483,2,3,2,1576,676,708,48.8,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
a486e511,/en/squads/a486e511/2017-2018/Freiburg-Stats,Freiburg,29,34.0,56,,3,446,429,40,471,392,465,8,5,4,1292,707,771,47.8,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
32f3ee20,/en/squads/32f3ee20/2017-2018/Monchengladbach-Stats,Gladbach,27,34.0,47,,0,398,411,73,490,384,488,5,4,1,1428,516,504,50.6,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
26790c6a,/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,Hamburger SV,29,34.0,63,,3,499,467,61,668,367,543,3,4,1,1631,678,778,46.6,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
60b5e41f,/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,Hannover 96,26,34.0,63,,0,487,503,53,579,382,490,5,4,0,1502,787,681,53.6,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
2818f8bc,/en/squads/2818f8bc/2017-2018/Hertha-BSC-Stats,Hertha BSC,25,34.0,49,,0,494,465,47,528,386,488,5,7,1,1321,665,667,49.9,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
033ea6b8,/en/squads/033ea6b8/2017-2018/Hoffenheim-Stats,Hoffenheim,26,34.0,71,,0,506,438,78,592,345,516,5,4,2,1513,441,479,47.9,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
bc357bf7,/en/squads/bc357bf7/2017-2018/Koln-Stats,Köln,31,34.0,70,,1,479,478,81,663,389,502,2,9,0,1593,643,649,49.8,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
c7a9f859,/en/squads/c7a9f859/2017-2018/Bayer-Leverkusen-Stats,Leverkusen,24,34.0,57,,1,451,485,58,658,390,482,4,6,0,1717,552,618,47.2,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
a224b06a,/en/squads/a224b06a/2017-2018/Mainz-05-Stats,Mainz 05,27,34.0,63,,2,531,435,67,546,402,522,3,7,1,1512,683,657,51.0,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
acbb6a5b,/en/squads/acbb6a5b/2017-2018/RB-Leipzig-Stats,RB Leipzig,23,34.0,48,,3,452,485,87,521,397,509,4,5,0,1700,638,544,54.0,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
c539e393,/en/squads/c539e393/2017-2018/Schalke-04-Stats,Schalke 04,24,34.0,66,,1,549,504,81,583,498,534,9,6,1,1871,558,510,52.2,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
598bc722,/en/squads/598bc722/2017-2018/Stuttgart-Stats,Stuttgart,26,34.0,59,,2,462,429,72,610,414,496,2,6,0,1477,627,694,47.5,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
62add3bf,/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,Werder Bremen,25,34.0,55,,0,522,443,69,655,421,435,0,4,2,1368,636,617,50.8,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
4eaa11d7,/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,Wolfsburg,29,34.0,65,,5,444,499,57,556,403,430,6,9,2,1300,601,591,50.4,20,2017-2018,5e13cffa-6fbd-43ad-be4d-27024e176368
