team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
247c4b67,/en/squads/247c4b67/2021-2022/Arminia-Stats,vs Arminia,26,26.3,34,"3,060",90,100,34.0,374,82,228,146,19,152,1.79,53,27,+26,+0.76,62.8,26.3,+36.6,+1.08,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
0cdc4311,/en/squads/0cdc4311/2021-2022/Augsburg-Stats,vs Augsburg,26,26.4,34,"3,060",90,100,34.0,374,80,227,147,20,156,1.65,56,39,+17,+0.50,57.9,36.7,+21.2,+0.62,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
054efa67,/en/squads/054efa67/2021-2022/Bayern-Munich-Stats,vs Bayern Munich,30,26.1,34,"3,060",90,100,34.0,374,82,221,153,20,150,0.59,37,97,-60,-1.76,36.3,89.0,-52.7,-1.55,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
b42c6323,/en/squads/b42c6323/2021-2022/Bochum-Stats,vs Bochum,28,26.2,34,"3,060",90,100,34.0,374,82,232,145,22,155,1.59,52,38,+14,+0.41,55.8,40.6,+15.1,+0.44,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
add600ae,/en/squads/add600ae/2021-2022/Dortmund-Stats,vs Dortmund,33,26.0,34,"3,060",90,100,34.0,374,83,226,149,20,146,0.88,52,85,-33,-0.97,46.3,64.0,-17.7,-0.52,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
f0ac8ee6,/en/squads/f0ac8ee6/2021-2022/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,27,26.1,34,"3,060",90,100,34.0,374,82,230,144,19,148,1.41,49,45,+4,+0.12,47.0,41.6,+5.4,+0.16,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
a486e511,/en/squads/a486e511/2021-2022/Freiburg-Stats,vs Freiburg,26,26.2,34,"3,060",90,100,34.0,374,83,225,148,20,151,1.09,46,58,-12,-0.35,44.0,50.4,-6.4,-0.19,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
32f3ee20,/en/squads/32f3ee20/2021-2022/Monchengladbach-Stats,vs Gladbach,26,26.2,34,"3,060",90,100,34.0,374,84,225,146,20,153,1.41,61,54,+7,+0.21,55.0,56.2,-1.2,-0.04,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
12192a4c,/en/squads/12192a4c/2021-2022/Greuther-Furth-Stats,vs Greuther Fürth,29,26.3,34,"3,060",90,100,34.0,374,83,220,154,20,147,2.21,82,28,+54,+1.59,60.2,30.0,+30.2,+0.89,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
2818f8bc,/en/squads/2818f8bc/2021-2022/Hertha-BSC-Stats,vs Hertha BSC,36,26.2,34,"3,060",90,100,34.0,374,80,225,149,19,153,1.85,71,37,+34,+1.00,54.3,33.3,+21.0,+0.62,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
033ea6b8,/en/squads/033ea6b8/2021-2022/Hoffenheim-Stats,vs Hoffenheim,32,26.3,34,"3,060",90,100,34.0,374,81,222,152,20,150,1.44,60,58,+2,+0.06,54.6,58.3,-3.7,-0.11,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
bc357bf7,/en/squads/bc357bf7/2021-2022/Koln-Stats,vs Köln,26,26.0,34,"3,060",90,100,34.0,374,82,234,143,21,159,1.18,49,52,-3,-0.09,50.6,50.1,+0.6,+0.02,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
c7a9f859,/en/squads/c7a9f859/2021-2022/Bayer-Leverkusen-Stats,vs Leverkusen,29,26.3,34,"3,060",90,100,34.0,374,83,219,155,22,146,0.91,47,80,-33,-0.97,44.0,62.6,-18.6,-0.55,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
a224b06a,/en/squads/a224b06a/2021-2022/Mainz-05-Stats,vs Mainz 05,28,26.2,34,"3,060",90,100,34.0,374,82,229,145,23,154,1.44,45,50,-5,-0.15,43.9,50.4,-6.5,-0.19,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
acbb6a5b,/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats,vs RB Leipzig,29,26.0,34,"3,060",90,100,34.0,374,81,228,144,18,147,1.09,37,72,-35,-1.03,40.1,64.5,-24.5,-0.72,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
598bc722,/en/squads/598bc722/2021-2022/Stuttgart-Stats,vs Stuttgart,34,26.3,34,"3,060",90,100,34.0,374,83,224,148,21,154,1.68,59,41,+18,+0.53,54.0,43.7,+10.2,+0.30,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
7a41008f,/en/squads/7a41008f/2021-2022/Union-Berlin-Stats,vs Union Berlin,28,26.1,34,"3,060",90,100,34.0,374,83,230,141,19,159,1.06,44,50,-6,-0.18,38.5,47.0,-8.5,-0.25,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
4eaa11d7,/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats,vs Wolfsburg,30,26.3,34,"3,060",90,100,34.0,374,82,223,150,19,151,1.59,54,43,+11,+0.32,47.3,47.7,-0.4,-0.01,20,2021-2022,b5a5b229-13e9-4cf3-aaa5-023cc98dcb73
