team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2023-2024/Augsburg-Stats,Augsburg,2,34,34,"3,060",34.0,60,1.76,183,123,71.0,10,9,15,3,8.8,10,7,2,1,22.2,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
054efa67,/en/squads/054efa67/2023-2024/Bayern-Munich-Stats,Bayern Munich,3,34,34,"3,060",34.0,45,1.32,124,78,66.1,23,3,8,11,32.4,4,3,1,0,25.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
b42c6323,/en/squads/b42c6323/2023-2024/Bochum-Stats,Bochum,2,34,34,"3,060",34.0,74,2.18,189,117,65.6,7,12,15,4,11.8,11,9,2,0,18.2,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
6a6967fc,/en/squads/6a6967fc/2023-2024/Darmstadt-98-Stats,Darmstadt 98,2,34,34,"3,060",34.0,86,2.53,215,130,60.5,3,8,23,3,8.8,2,1,1,0,50.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
add600ae,/en/squads/add600ae/2023-2024/Dortmund-Stats,Dortmund,2,34,34,"3,060",34.0,43,1.26,145,103,73.8,18,9,7,10,29.4,6,5,1,0,16.7,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
f0ac8ee6,/en/squads/f0ac8ee6/2023-2024/Eintracht-Frankfurt-Stats,Eint Frankfurt,2,34,34,"3,060",34.0,50,1.47,146,94,71.9,11,14,9,7,20.6,11,9,2,0,18.2,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
a486e511,/en/squads/a486e511/2023-2024/Freiburg-Stats,Freiburg,1,34,34,"3,060",34.0,58,1.71,158,99,65.2,11,9,14,10,29.4,5,3,2,0,40.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
32f3ee20,/en/squads/32f3ee20/2023-2024/Monchengladbach-Stats,Gladbach,2,34,34,"3,060",34.0,67,1.97,207,140,70.5,7,13,14,4,11.8,6,6,0,0,0.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
18d9d2a7,/en/squads/18d9d2a7/2023-2024/Heidenheim-Stats,Heidenheim,1,34,34,"3,060",34.0,55,1.62,174,121,72.4,10,12,12,6,17.6,10,7,1,2,12.5,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
033ea6b8,/en/squads/033ea6b8/2023-2024/Hoffenheim-Stats,Hoffenheim,1,34,34,"3,060",34.0,66,1.94,211,143,69.7,13,7,14,2,5.9,5,2,3,0,60.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
bc357bf7,/en/squads/bc357bf7/2023-2024/Koln-Stats,Köln,1,34,34,"3,060",34.0,60,1.76,168,108,66.1,5,12,17,4,11.8,3,3,0,0,0.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
c7a9f859,/en/squads/c7a9f859/2023-2024/Bayer-Leverkusen-Stats,Leverkusen,2,34,34,"3,060",34.0,24,0.71,105,81,77.1,28,6,0,16,47.1,0,0,0,0,,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
a224b06a,/en/squads/a224b06a/2023-2024/Mainz-05-Stats,Mainz 05,2,34,34,"3,060",34.0,51,1.50,145,95,66.9,7,14,13,8,23.5,4,3,0,1,0.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
acbb6a5b,/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats,RB Leipzig,2,34,34,"3,060",34.0,39,1.15,117,79,70.1,19,8,7,10,29.4,5,4,0,1,0.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
598bc722,/en/squads/598bc722/2023-2024/Stuttgart-Stats,Stuttgart,2,34,34,"3,060",34.0,39,1.15,129,93,72.1,23,4,7,12,35.3,3,3,0,0,0.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
7a41008f,/en/squads/7a41008f/2023-2024/Union-Berlin-Stats,Union Berlin,2,34,34,"3,060",34.0,58,1.71,168,109,68.5,9,6,19,7,20.6,7,5,2,0,28.6,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
62add3bf,/en/squads/62add3bf/2023-2024/Werder-Bremen-Stats,Werder Bremen,2,34,34,"3,060",34.0,54,1.59,166,113,71.1,11,9,14,7,20.6,6,6,0,0,0.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
4eaa11d7,/en/squads/4eaa11d7/2023-2024/Wolfsburg-Stats,Wolfsburg,2,34,34,"3,060",34.0,56,1.65,151,98,64.2,10,7,17,6,17.6,3,2,0,1,0.0,20,2023-2024,36792bb2-b4de-48b3-a745-0449cdabbc9c
