team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2017-2018/Augsburg-Stats,vs Augsburg,2,34.0,43,4,1,8,2,45.3,0.29,+4.3,+0.13,288,672,42.9,969,171,49.9,39.8,283,66.4,51.5,598,45,7.5,36,1.06,13.6,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
054efa67,/en/squads/054efa67/2017-2018/Bayern-Munich-Stats,vs Bayern Munich,3,34.0,92,6,1,10,2,75.5,0.30,-14.5,-0.43,269,751,35.8,900,139,54.8,41.8,361,71.5,52.2,742,43,5.8,29,0.85,11.7,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
add600ae,/en/squads/add600ae/2017-2018/Dortmund-Stats,vs Dortmund,2,34.0,64,3,0,5,2,62.4,0.34,+0.4,+0.01,244,665,36.7,870,148,53.9,40.4,262,74.8,54.3,453,27,6.0,28,0.82,13.2,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
f0ac8ee6,/en/squads/f0ac8ee6/2017-2018/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,1,34.0,45,2,0,6,1,40.9,0.27,-3.1,-0.09,223,658,33.9,1047,190,44.6,37.8,267,71.5,51.7,464,39,8.4,27,0.79,13.0,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
a486e511,/en/squads/a486e511/2017-2018/Freiburg-Stats,vs Freiburg,2,34.0,32,6,0,8,0,35.2,0.24,+3.2,+0.09,236,552,42.8,1151,151,35.8,33.8,231,60.6,48.6,381,32,8.4,23,0.68,13.1,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
32f3ee20,/en/squads/32f3ee20/2017-2018/Monchengladbach-Stats,vs Gladbach,2,34.0,47,6,1,7,1,45.4,0.26,-0.6,-0.02,233,604,38.6,959,137,44.6,37.5,257,68.5,50.9,395,28,7.1,37,1.09,14.6,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
26790c6a,/en/squads/26790c6a/2017-2018/Hamburger-SV-Stats,vs Hamburger SV,2,34.0,29,3,2,3,1,36.3,0.24,+8.3,+0.24,276,763,36.2,1002,135,54.7,41.3,274,78.5,54.5,533,44,8.3,29,0.85,12.8,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
60b5e41f,/en/squads/60b5e41f/2017-2018/Hannover-96-Stats,vs Hannover 96,2,34.0,44,4,1,6,0,44.5,0.28,+0.5,+0.01,243,634,38.3,929,140,48.1,38.1,274,68.2,51.2,468,34,7.3,29,0.85,13.5,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
2818f8bc,/en/squads/2818f8bc/2017-2018/Hertha-BSC-Stats,vs Hertha BSC,2,34.0,43,4,0,8,0,39.0,0.28,-4.0,-0.12,221,532,41.5,980,149,39.1,34.5,197,75.6,52.7,414,28,6.8,26,0.76,14.5,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
033ea6b8,/en/squads/033ea6b8/2017-2018/Hoffenheim-Stats,vs Hoffenheim,1,34.0,66,4,2,7,2,52.6,0.28,-11.4,-0.34,203,447,45.4,974,191,32.5,33.4,285,45.6,42.9,468,42,9.0,47,1.38,13.8,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
bc357bf7,/en/squads/bc357bf7/2017-2018/Koln-Stats,vs Köln,1,34.0,35,3,3,2,2,34.7,0.28,+1.7,+0.05,247,604,40.9,891,140,44.2,37.7,285,73.7,53.6,520,36,6.9,35,1.03,13.5,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
c7a9f859,/en/squads/c7a9f859/2017-2018/Bayer-Leverkusen-Stats,vs Leverkusen,2,34.0,58,3,0,6,0,47.0,0.25,-11.0,-0.32,239,606,39.4,906,145,45.0,37.5,298,66.4,50.4,547,43,7.9,27,0.79,12.6,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
a224b06a,/en/squads/a224b06a/2017-2018/Mainz-05-Stats,vs Mainz 05,3,34.0,38,4,0,4,0,38.6,0.24,+0.6,+0.02,254,655,38.8,1055,144,44.7,37.9,300,61.0,48.3,447,29,6.5,31,0.91,14.1,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
acbb6a5b,/en/squads/acbb6a5b/2017-2018/RB-Leipzig-Stats,vs RB Leipzig,2,34.0,57,4,1,10,0,53.8,0.28,-3.2,-0.09,248,697,35.6,877,131,53.0,40.7,301,77.1,54.1,414,22,5.3,33,0.97,14.1,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
c539e393,/en/squads/c539e393/2017-2018/Schalke-04-Stats,vs Schalke 04,2,34.0,53,10,2,6,3,51.4,0.27,+1.4,+0.04,210,539,39.0,1198,178,33.0,33.3,219,65.8,49.7,456,31,6.8,29,0.85,13.7,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
598bc722,/en/squads/598bc722/2017-2018/Stuttgart-Stats,vs Stuttgart,1,34.0,36,1,0,4,1,34.9,0.28,-0.1,0.00,220,493,44.6,1007,177,35.9,34.6,227,57.7,45.9,485,44,9.1,37,1.09,13.9,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
62add3bf,/en/squads/62add3bf/2017-2018/Werder-Bremen-Stats,vs Werder Bremen,1,34.0,37,0,0,8,3,34.0,0.24,0.0,0.00,250,676,37.0,1012,138,49.0,38.6,241,74.7,53.2,533,43,8.1,29,0.85,13.1,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
4eaa11d7,/en/squads/4eaa11d7/2017-2018/Wolfsburg-Stats,vs Wolfsburg,1,34.0,36,1,4,4,0,31.1,0.24,-4.9,-0.14,193,537,35.9,948,134,37.6,34.9,237,76.4,53.2,441,37,8.4,28,0.82,12.2,20,2017-2018,febbd49c-7c0d-4692-9bb9-14b753bf002a
