team_id,team_url,team,players_used_away,possession_away,minutes_90s_away,touches_away,touches_def_pen_area_away,touches_def_3rd_away,touches_mid_3rd_away,touches_att_3rd_away,touches_att_pen_area_away,touches_live_ball_away,take_ons_away,take_ons_won_away,take_ons_won_pct_away,take_ons_tackled_away,take_ons_tackled_pct_away,carries_away,carries_distance_away,carries_progressive_distance_away,progressive_carries_away,carries_into_final_third_away,carries_into_penalty_area_away,miscontrols_away,dispossessed_away,passes_received_away,progressive_passes_received_away,competition_id,season_id,id
0cdc4311,/en/squads/0cdc4311/2018-2019/Augsburg-Stats,vs Augsburg,30,53.6,34.0,21714,2022,6581,10563,4785,807,21712,515,277,53.8,238,46.2,11658,65306,33865,645,458,165,532,353,13759,1434,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
054efa67,/en/squads/054efa67/2018-2019/Bayern-Munich-Stats,vs Bayern Munich,24,34.3,34.0,16217,2750,6971,6783,2641,315,16211,410,245,59.8,165,40.2,7909,45003,23184,391,305,79,431,300,9101,762,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
add600ae,/en/squads/add600ae/2018-2019/Dortmund-Stats,vs Dortmund,23,41.9,34.0,19596,2043,6435,9148,4204,573,19591,402,221,55.0,181,45.0,9950,56112,28988,520,393,93,524,316,12262,1280,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
b1278397,/en/squads/b1278397/2018-2019/Dusseldorf-Stats,vs Düsseldorf,24,56.8,34.0,23359,1704,5758,12392,5447,759,23352,621,371,59.7,250,40.3,13759,78925,43643,812,585,147,521,375,16091,1648,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
f0ac8ee6,/en/squads/f0ac8ee6/2018-2019/Eintracht-Frankfurt-Stats,vs Eint Frankfurt,30,52.8,34.0,21210,2191,6959,9916,4551,752,21209,539,306,56.8,233,43.2,10642,60057,30891,614,447,160,562,365,12748,1361,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
a486e511,/en/squads/a486e511/2018-2019/Freiburg-Stats,vs Freiburg,28,56.1,34.0,22783,1886,6400,11214,5414,757,22776,503,290,57.7,213,42.3,12850,73040,39192,751,578,141,500,357,15412,1527,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
32f3ee20,/en/squads/32f3ee20/2018-2019/Monchengladbach-Stats,vs Gladbach,22,46.9,34.0,20727,1995,6195,10351,4372,717,20724,466,268,57.5,198,42.5,11657,66067,35674,665,431,155,435,300,13788,1319,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
60b5e41f,/en/squads/60b5e41f/2018-2019/Hannover-96-Stats,vs Hannover 96,32,53.7,34.0,21623,1736,5882,10479,5462,865,21616,628,366,58.3,262,41.7,11504,66890,37092,810,493,170,562,321,13616,1521,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
2818f8bc,/en/squads/2818f8bc/2018-2019/Hertha-BSC-Stats,vs Hertha BSC,26,52.1,34.0,21371,1825,5981,10717,4875,771,21365,451,273,60.5,178,39.5,11233,64879,33881,613,431,157,491,360,13552,1480,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
033ea6b8,/en/squads/033ea6b8/2018-2019/Hoffenheim-Stats,vs Hoffenheim,29,46.2,34.0,19579,2221,6153,9033,4650,771,19572,528,322,61.0,206,39.0,10074,62328,35006,732,505,166,495,365,11891,1337,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
c7a9f859,/en/squads/c7a9f859/2018-2019/Bayer-Leverkusen-Stats,vs Leverkusen,21,40.2,34.0,18562,2084,5901,8783,4095,614,18556,544,313,57.5,230,42.3,9424,52111,26902,584,447,146,495,353,10682,1174,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
a224b06a,/en/squads/a224b06a/2018-2019/Mainz-05-Stats,vs Mainz 05,28,53.9,34.0,22322,2226,7316,10328,4867,773,22318,467,247,52.9,220,47.1,12111,65313,34106,675,480,139,529,308,14262,1431,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
6f2c108c,/en/squads/6f2c108c/2018-2019/Nurnberg-Stats,vs Nürnberg,27,57.6,34.0,23344,1675,5565,12022,5958,846,23340,560,307,54.8,253,45.2,13395,76124,42546,832,675,162,477,298,15994,1851,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
acbb6a5b,/en/squads/acbb6a5b/2018-2019/RB-Leipzig-Stats,vs RB Leipzig,23,50.4,34.0,21381,2233,7817,9980,3783,522,21375,580,298,51.4,282,48.6,10481,55013,27452,433,302,103,582,375,12691,1145,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
c539e393,/en/squads/c539e393/2018-2019/Schalke-04-Stats,vs Schalke 04,32,54.6,34.0,21390,2053,7000,10183,4431,601,21384,594,343,57.7,251,42.3,11181,62533,33227,624,433,112,503,380,13677,1309,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
598bc722,/en/squads/598bc722/2018-2019/Stuttgart-Stats,vs Stuttgart,26,54.2,34.0,22125,1862,6385,10784,5154,790,22122,476,272,57.1,204,42.9,11693,67098,36498,716,481,157,540,372,14201,1447,20,2018-2019,c922fad0-9456-4b4c-8efa-2461509558ae
